dataset_name	hyperparameter_setting	n_hidden_layer	n_feature	n_hidden_module	n_hidden_neuron	n_training	n_testing	training_total_loss	training_root_loss	training_auxiliary_loss	training_auc	training_auc_ci	training_bac	training_bac_ci	training_f1	training_f1_ci	testing_total_loss	testing_root_loss	testing_auxiliary_loss	testing_auc	testing_auc_ci	testing_bac	testing_bac_ci	testing_f1	testing_f1_ci
combined_tox21-rt-viability-hek293-p1_500	rt_13_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	500	79,33,13,6,2,1	345,240,130,73,30,20	1093	274	2.35571	0.54374	3.62394	0.67075	0.02309	0.60558	0.01679	0.35731	0.04339	2.54589	0.66059	3.7706	0.57185	0.05089	0.54263	0.03183	0.23214	0.07925
combined_tox21-rt-viability-hepg2-p1_100	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	100	79,36,22,14,7,3,1,1	457,299,233,155,86,49,18,20	1093	274	2.51804	0.47984	4.0764	0.62347	0.0276	0.55654	0.01716	0.21661	0.05173	2.61576	0.52247	4.18658	0.54336	0.05644	0.50532	0.01865	0.06061	0.05263
combined_tox21-rt-viability-hepg2-p1_200	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	200	157,59,22,15,10,7,2,1,1	892,490,240,168,123,96,31,18,20	1093	274	2.76387	0.47415	4.57944	0.65555	0.02986	0.56897	0.01788	0.2509	0.05227	2.88405	0.52522	4.71766	0.57611	0.06101	0.50682	0.0238	0.08571	0.07317
combined_tox21-rt-viability-hepg2-p1_300	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	300	197,71,26,18,11,7,2,1,1	1109,572,274,203,134,96,31,18,20	1093	274	2.75764	0.47124	4.5728	0.67107	0.03032	0.57849	0.01901	0.27972	0.05253	2.88342	0.52615	4.71453	0.58061	0.05927	0.5138	0.02331	0.08955	0.075
combined_tox21-rt-viability-hepg2-p1_400	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	400	339,126,53,31,14,10,3,2,2,1,1,1	1856,966,525,341,154,131,37,27,34,17,18,20	1093	274	3.52376	0.45897	6.12959	0.69345	0.02996	0.61676	0.02208	0.3839	0.05205	3.66138	0.53068	6.2614	0.62089	0.05813	0.51529	0.02527	0.11268	0.06963
combined_tox21-rt-viability-hepg2-p1_500	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	500	315,114,51,27,15,11,6,2,2,2,1,1	1633,836,479,298,156,131,66,21,31,37,18,20	1093	274	3.54082	0.46426	6.15313	0.69973	0.02983	0.60238	0.02061	0.34551	0.05317	3.66354	0.52527	6.27654	0.63382	0.06236	0.50914	0.02455	0.08696	0.07317
combined_tox21-shh-3t3-gli3-antagonist-p1_100	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	100	36,18,9,4,8,8,5,1,1,1	235,178,99,57,91,95,58,12,18,20	844	211	3.12696	0.48255	5.28882	0.64741	0.03078	0.57206	0.01819	0.25664	0.05461	3.15726	0.49672	5.32108	0.66437	0.06403	0.58148	0.04314	0.29508	0.11429
combined_tox21-shh-3t3-gli3-antagonist-p1_200	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	200	135,50,23,8,9,8,5,1,1,1	803,432,255,111,111,95,58,12,18,20	844	211	3.10949	0.47422	5.27054	0.68606	0.03283	0.58952	0.02206	0.31579	0.05791	3.16197	0.49627	5.33141	0.659	0.07345	0.58576	0.04588	0.3125	0.11678
combined_tox21-shh-3t3-gli3-antagonist-p1_300	rt_13_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	300	66,32,12,5,1,1	332,246,132,63,17,20	844	211	1.96819	0.44758	3.04122	0.67867	0.0297	0.61869	0.02401	0.38525	0.06183	2.29824	0.6137	3.36908	0.60813	0.07194	0.55879	0.04304	0.25	0.10357
combined_tox21-shh-3t3-gli3-antagonist-p1_400	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	400	314,111,47,20,14,12,6,2,2,2,1,1	1716,883,471,243,155,149,66,21,31,37,18,20	844	211	3.65915	0.47718	6.36393	0.67917	0.03461	0.58328	0.02131	0.29752	0.05727	3.71974	0.50652	6.42646	0.67421	0.07253	0.55144	0.03939	0.22581	0.10234
combined_tox21-shh-3t3-gli3-antagonist-p1_500	rt_13_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	500	97,36,14,7,2,1	418,253,141,78,30,20	844	211	1.9666	0.44075	3.0517	0.71149	0.03408	0.62023	0.0229	0.38843	0.05902	2.29558	0.63806	3.31505	0.68111	0.07444	0.57228	0.04284	0.28125	0.10811
expression_tox21-ahr-p1_100	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	100	50,23,9,7,2,1	298,211,101,106,37,20	941	236	1.66425	0.40716	2.51417	0.55651	0.02233	0.52465	0.01332	0.09396	0.04849	1.69	0.42597	2.52808	0.49353	0.04105	0.5	0.0	0.0	0.0
expression_tox21-ahr-p1_200	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	200	72,23,8,4,2,2,2	460,219,95,63,34,35,39	941	236	1.87381	0.40374	2.94015	0.57295	0.02614	0.52754	0.01476	0.10596	0.05386	1.90238	0.42527	2.95422	0.53276	0.06184	0.51429	0.01389	0.05556	0.05263
expression_tox21-ahr-p1_300	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	300	110,43,25,15,6,3,1,1	639,357,262,170,73,49,18,20	941	236	2.01503	0.36272	3.30461	0.67179	0.03012	0.62669	0.02862	0.39394	0.06761	2.1363	0.43171	3.40918	0.66404	0.06872	0.59687	0.05327	0.32	0.12798
expression_tox21-ahr-p1_400	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	400	145,53,25,16,9,6,1,1,1	770,414,252,179,105,78,12,18,20	941	236	2.22091	0.36016	3.7215	0.68802	0.03182	0.56729	0.02124	0.23952	0.06402	2.33164	0.41903	3.82522	0.60014	0.07438	0.53042	0.0393	0.13953	0.11538
expression_tox21-ahr-p1_500	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	500	272,103,47,28,13,9,2,2,2,1,1,1	1407,782,469,303,136,113,19,27,34,17,18,20	941	236	2.8235	0.33964	4.96771	0.73625	0.03016	0.62981	0.02809	0.40415	0.06678	2.9497	0.40927	5.08085	0.56752	0.081	0.59687	0.05634	0.32	0.12784
expression_tox21-ar-mda-kb2-luc-antagonist-p2_100	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	100	114,48,29,19,8,3,1,1	608,388,312,227,104,50,17,20	786	197	2.43003	0.4369	3.98626	0.70435	0.03131	0.60568	0.02381	0.35238	0.06243	2.73096	0.6006	4.26072	0.57481	0.07157	0.48913	0.02929	0.07407	0.06452
expression_tox21-ar-mda-kb2-luc-antagonist-p2_200	rt_26_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	200	155,68,32,19,5,3,1	746,487,319,217,63,52,20	786	197	2.18231	0.42989	3.50484	0.70528	0.02894	0.63319	0.0264	0.4206	0.06111	2.44692	0.61262	3.66859	0.57747	0.0791	0.52572	0.04106	0.17544	0.10389
expression_tox21-ar-mda-kb2-luc-antagonist-p2_300	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	145,53,18,9,3,2,1	736,389,183,103,48,39,19	786	197	2.15023	0.42044	3.45958	0.7358	0.03219	0.64876	0.02867	0.45344	0.05923	2.42582	0.58744	3.67676	0.67519	0.06982	0.52572	0.04437	0.17544	0.10764
expression_tox21-ar-mda-kb2-luc-antagonist-p2_400	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	400	282,103,42,21,7,4,2,1,1,1,1	1406,759,410,228,84,60,28,14,17,18,20	786	197	3.14085	0.40017	5.48136	0.75488	0.03302	0.6714	0.02867	0.49805	0.05673	3.6836	0.69927	5.96865	0.58365	0.08736	0.54049	0.04868	0.22581	0.10811
expression_tox21-ar-mda-kb2-luc-antagonist-p2_500	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	500	173,57,19,9,3,2,1	851,414,192,103,48,39,19	786	197	2.12123	0.4091	3.42427	0.76205	0.03195	0.67201	0.02941	0.49808	0.05698	2.45246	0.5908	3.72332	0.6594	0.07716	0.55269	0.05157	0.25397	0.11285
expression_tox21-are-bla-p1_100	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	100	68,31,17,8,9,9,5,1,1,1	394,280,187,107,107,115,58,12,18,20	788	197	3.08442	0.47396	5.22091	0.65953	0.03134	0.57593	0.02138	0.2765	0.05797	3.18977	0.54433	5.29087	0.55333	0.0701	0.53565	0.03407	0.15686	0.09962
expression_tox21-are-bla-p1_200	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	200	183,83,42,19,14,10,6,1,1,1	1093,691,439,235,166,128,78,11,17,20	788	197	3.0581	0.46578	5.18463	0.68086	0.03096	0.58246	0.02213	0.29358	0.05928	3.19114	0.52345	5.33537	0.61133	0.07595	0.55028	0.03821	0.19608	0.11818
expression_tox21-are-bla-p1_300	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	300	228,99,47,22,15,11,7,2,2,2,1	1332,806,477,252,168,136,86,25,34,38,20	788	197	3.34445	0.47226	5.74437	0.66971	0.03358	0.56041	0.01985	0.22967	0.05824	3.3909	0.49294	5.79592	0.66644	0.0751	0.54219	0.03222	0.16327	0.10102
expression_tox21-are-bla-p1_400	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	400	268,108,50,22,15,11,7,2,2,2,1	1528,877,506,252,168,136,86,25,34,38,20	788	197	3.33819	0.46817	5.74004	0.68723	0.03228	0.56286	0.02019	0.23301	0.06071	3.43313	0.51186	5.84254	0.61854	0.08299	0.53409	0.03	0.12766	0.10714
expression_tox21-are-bla-p1_500	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	500	198,66,28,10,10,9,6,1,1,1	1147,553,302,127,118,114,77,12,18,20	788	197	3.05596	0.46695	5.17803	0.68102	0.03394	0.57021	0.021	0.25243	0.06172	3.25271	0.54742	5.41058	0.54976	0.08141	0.50156	0.01576	0.04167	0.03846
expression_tox21-aromatase-p1_100	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	100	89,44,18,10,3,3,1,1	613,389,199,142,48,55,17,20	896	224	2.14477	0.38517	3.5192	0.66596	0.03337	0.62046	0.02684	0.38579	0.06652	2.26198	0.45219	3.61958	0.58425	0.07133	0.57357	0.04413	0.26087	0.12298
expression_tox21-aromatase-p1_200	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	200	76,30,13,4,8,8,6,1,1,1	571,283,145,53,91,94,77,12,18,20	896	224	2.55188	0.37091	4.36194	0.65345	0.03575	0.62708	0.02649	0.40201	0.06522	2.75227	0.47482	4.55491	0.59012	0.07482	0.57088	0.04471	0.25532	0.125
expression_tox21-aromatase-p1_300	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	300	93,34,13,4,8,8,6,1,1,1	672,316,145,53,91,94,77,12,18,20	896	224	2.5581	0.37653	4.36313	0.68209	0.03531	0.63966	0.02757	0.43137	0.06445	2.76592	0.47725	4.57735	0.51669	0.07669	0.56819	0.04578	0.25	0.1342
expression_tox21-aromatase-p1_400	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	242,96,38,19,6,4,2	1230,721,374,226,85,70,38	896	224	1.90868	0.37518	3.06699	0.69994	0.0357	0.60395	0.0254	0.34409	0.06875	2.01163	0.43359	3.15608	0.61708	0.07827	0.55772	0.04059	0.21739	0.11962
expression_tox21-aromatase-p1_500	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	500	158,61,27,11,4,3,2	895,496,270,139,57,51,38	896	224	1.89563	0.37662	3.03801	0.68268	0.03537	0.62113	0.02837	0.38776	0.07139	2.06803	0.47151	3.19304	0.54153	0.08001	0.55235	0.0423	0.20833	0.11813
expression_tox21-car-agonist-p1_100	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	100	37,20,13,7,3,2	227,176,157,93,51,38	876	220	1.80864	0.43966	2.73797	0.55189	0.0248	0.5322	0.01518	0.1227	0.05346	1.83727	0.45936	2.7558	0.53058	0.04531	0.51041	0.0142	0.05	0.05
expression_tox21-car-agonist-p1_200	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	200	96,43,20,12,9,6,1,1,1	608,376,220,131,105,78,12,18,20	876	220	2.50628	0.44306	4.12643	0.57375	0.03004	0.52563	0.0138	0.09938	0.04969	2.58987	0.47566	4.22842	0.49624	0.06005	0.49725	0.00234	0.0	0.0
expression_tox21-car-agonist-p1_300	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	300	149,65,31,16,10,9,6,1,1,1	926,535,310,187,107,109,78,11,17,20	876	220	2.71178	0.43568	4.5522	0.58681	0.03043	0.53549	0.01537	0.13415	0.05374	2.83467	0.47517	4.719	0.53781	0.05755	0.50492	0.01711	0.04762	0.04545
expression_tox21-car-agonist-p1_400	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	400	127,40,15,5,7,8,6,1,1,1	845,371,163,65,77,94,77,12,18,20	876	220	2.67396	0.41662	4.51468	0.62208	0.02924	0.55263	0.01887	0.19048	0.06204	2.9509	0.5118	4.8782	0.5261	0.05585	0.50217	0.01839	0.04651	0.04545
expression_tox21-car-agonist-p1_500	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	500	194,72,28,15,5,3,2,1,1,1,1	1078,546,266,165,56,41,28,14,17,18,20	876	220	2.96557	0.44372	5.04369	0.6188	0.02983	0.52563	0.0143	0.09938	0.05208	3.00816	0.46563	5.08505	0.56044	0.0531	0.50492	0.01705	0.04762	0.04545
expression_tox21-mitotox-p1_100	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	100	129,62,32,15,13,10,7,2,2,2,1	819,511,317,163,141,117,86,25,34,38,20	889	223	3.35796	0.47268	5.77056	0.63674	0.02877	0.60868	0.02143	0.36431	0.05401	3.74633	0.64966	6.19334	0.50292	0.0644	0.53514	0.03692	0.2	0.09286
expression_tox21-mitotox-p1_200	rt_13_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	5	200	39,26,10,3,1	197,205,117,44,20	889	223	1.78514	0.47952	2.61124	0.65262	0.02614	0.60818	0.02252	0.36496	0.05449	1.97114	0.59237	2.75755	0.60982	0.05483	0.56984	0.04333	0.28169	0.10476
expression_tox21-mitotox-p1_300	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	300	229,88,39,15,13,11,7,2,2,2,1,1	1320,716,385,171,134,130,84,21,31,37,18,20	889	223	3.63042	0.47106	6.3187	0.68338	0.02954	0.60552	0.02223	0.35688	0.05541	3.92798	0.61452	6.62693	0.59323	0.06549	0.53014	0.04266	0.21053	0.09815
expression_tox21-mitotox-p1_400	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	400	329,128,52,20,14,12,7,2,2,2,1,1	1760,986,517,232,150,149,84,21,31,37,18,20	889	223	3.61938	0.46554	6.30767	0.7057	0.02869	0.60626	0.02251	0.35821	0.05546	3.90507	0.60139	6.60736	0.62331	0.0613	0.53014	0.04257	0.21053	0.10016
expression_tox21-mitotox-p1_500	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	500	314,121,48,21,13,11,6,2,2,2,1,1	1614,901,474,240,133,131,66,21,31,37,18,20	889	223	3.62791	0.4664	6.32302	0.71561	0.02869	0.60772	0.02154	0.3609	0.055	3.93389	0.6247	6.61839	0.54032	0.0687	0.52052	0.03879	0.18667	0.08763
expression_tox21-pr-bla-antagonist-p1_100	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	81,37,18,11,3,2,1	449,321,202,139,39,33,20	835	209	2.27404	0.47362	3.60084	0.64478	0.02967	0.57035	0.01963	0.25234	0.05759	2.36131	0.51732	3.68798	0.60916	0.06543	0.53901	0.03637	0.17857	0.10572
expression_tox21-pr-bla-antagonist-p1_200	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	200	230,103,46,23,14,10,6,1,1,1	1272,806,452,278,167,128,78,11,17,20	835	209	2.99205	0.44122	5.10166	0.71042	0.03226	0.61444	0.02411	0.37657	0.06002	3.10389	0.50618	5.19543	0.64924	0.07467	0.58416	0.04857	0.3125	0.11555
expression_tox21-pr-bla-antagonist-p1_300	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	300	254,101,49,23,13,10,6,1,1,1	1321,757,473,263,148,128,78,11,17,20	835	209	2.98499	0.4328	5.10437	0.70472	0.0339	0.64479	0.02468	0.44788	0.05368	3.07819	0.47149	5.2134	0.66584	0.07412	0.66191	0.05963	0.48	0.1123
expression_tox21-pr-bla-antagonist-p1_400	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	400	353,123,56,25,15,11,7,1,1,1	1881,929,539,292,178,146,96,11,17,20	835	209	2.99916	0.44256	5.1132	0.71133	0.03261	0.62876	0.02429	0.41245	0.0555	3.08733	0.48827	5.19812	0.65537	0.07591	0.59196	0.05202	0.33333	0.11695
expression_tox21-pr-bla-antagonist-p1_500	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	500	165,60,25,11,9,8,5,1,1,1	905,452,255,129,102,96,58,12,18,20	835	209	3.0009	0.4461	5.10961	0.71034	0.03098	0.61367	0.02371	0.375	0.0583	3.10632	0.49266	5.22733	0.65164	0.07548	0.57635	0.04717	0.29032	0.11892
expression_tox21-pxr-p1_100	rt_26_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	71,40,26,10,3,2,1	387,317,263,119,39,34,20	857	215	2.8097	0.60137	4.41667	0.5865	0.02451	0.57877	0.01807	0.30685	0.04654	2.82983	0.61731	4.42505	0.60266	0.05136	0.56235	0.0344	0.26667	0.09211
expression_tox21-pxr-p1_200	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	200	195,85,46,20,13,10,6,2,2,2,1	1098,669,462,226,140,118,68,25,34,38,20	857	215	4.03363	0.57818	6.9109	0.62958	0.0287	0.57806	0.01716	0.2807	0.04878	4.13838	0.64333	6.99011	0.58707	0.06036	0.53463	0.02778	0.16867	0.08069
expression_tox21-pxr-p1_300	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	300	286,111,53,23,14,11,7,2,2,2,1	1608,885,520,266,157,136,86,25,34,38,20	857	215	3.99665	0.56247	6.86836	0.65368	0.02652	0.60743	0.01953	0.37895	0.04771	4.20497	0.67667	7.05661	0.60975	0.05589	0.58319	0.03865	0.32258	0.09369
expression_tox21-pxr-p1_400	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	11	400	329,122,55,25,14,11,7,2,2,2,1	1782,936,532,283,157,136,86,25,34,38,20	857	215	3.99395	0.54881	6.89029	0.69668	0.02899	0.63921	0.02234	0.4764	0.04216	4.14825	0.63111	7.03429	0.67104	0.05781	0.63855	0.0444	0.47788	0.08135
expression_tox21-pxr-p1_500	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	500	360,126,55,24,14,12,7,2,2,2,1,1	1914,961,532,276,150,149,84,21,31,37,18,20	857	215	4.31436	0.55379	7.52112	0.69447	0.0295	0.65649	0.02374	0.51392	0.04184	4.46902	0.62885	7.68032	0.62155	0.06056	0.63146	0.04663	0.47934	0.08142
expression_tox21-rt-viability-hek293-p1_100	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	8	100	98,51,34,21,7,4,1,1	636,447,380,258,91,67,17,20	989	248	3.02614	0.559	4.93428	0.62938	0.02284	0.58886	0.01714	0.31714	0.04632	3.21835	0.67916	5.0784	0.60733	0.04843	0.51429	0.02864	0.16	0.0798
expression_tox21-rt-viability-hek293-p1_200	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	200	167,73,38,25,11,8,2,1,1	971,601,406,287,127,110,31,17,20	989	248	3.36042	0.57779	5.56526	0.63476	0.02581	0.57708	0.01635	0.28571	0.04434	3.45316	0.61941	5.66749	0.65599	0.05034	0.51964	0.02517	0.13043	0.07582
expression_tox21-rt-viability-hek293-p1_300	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	300	155,58,29,20,10,7,2,1,1	931,500,309,229,111,91,31,17,20	989	248	3.32643	0.56113	5.53061	0.63202	0.02763	0.59877	0.01858	0.35437	0.04644	3.48589	0.63815	5.69547	0.58776	0.05317	0.53274	0.02987	0.2	0.07976
expression_tox21-rt-viability-hek293-p1_400	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	400	211,73,29,17,10,7,1,1,1	1193,592,307,196,123,97,12,18,20	989	248	3.32255	0.56189	5.52131	0.67799	0.02691	0.61472	0.01936	0.3972	0.04641	3.51774	0.65165	5.73217	0.57589	0.06097	0.53036	0.03495	0.2243	0.08149
expression_tox21-rt-viability-hek293-p1_500	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	500	297,112,48,29,12,8,2,1,1	1542,862,484,327,139,110,31,17,20	989	248	3.33953	0.57239	5.53427	0.67488	0.02769	0.57735	0.01702	0.29442	0.0467	3.48189	0.6293	5.70517	0.64308	0.05316	0.52321	0.02817	0.16495	0.08061
expression_tox21-rt-viability-hepg2-p1_100	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	100	104,50,23,9,10,9,6,1,1,1	645,420,250,105,120,114,77,12,18,20	989	248	3.06191	0.48828	5.14726	0.61689	0.03084	0.54778	0.01568	0.18257	0.05035	3.13331	0.51193	5.24276	0.54443	0.06748	0.50926	0.00862	0.03636	0.03333
expression_tox21-rt-viability-hepg2-p1_200	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	200	154,63,27,11,10,9,6,1,1,1	895,506,285,129,120,114,77,12,18,20	989	248	3.03299	0.47522	5.11553	0.66638	0.03067	0.55993	0.01761	0.224	0.05245	3.14237	0.50788	5.269	0.52682	0.07595	0.54372	0.03008	0.16667	0.09643
expression_tox21-rt-viability-hepg2-p1_300	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	211,86,40,21,7,4,2	1059,655,398,239,93,70,38	989	248	2.27301	0.47324	3.59953	0.66446	0.03072	0.56163	0.01838	0.23016	0.05493	2.36042	0.52913	3.66258	0.57851	0.06213	0.52157	0.02774	0.125	0.07674
expression_tox21-rt-viability-hepg2-p1_400	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	159,52,19,8,3,2,1	799,381,197,91,48,39,19	989	248	2.2158	0.45149	3.52861	0.69528	0.03135	0.58317	0.02044	0.29434	0.05516	2.34096	0.51916	3.6436	0.6155	0.06499	0.53751	0.03354	0.1791	0.1038
expression_tox21-rt-viability-hepg2-p1_500	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	500	308,102,44,21,8,5,2,1,1,1,1,1	1481,746,420,233,90,73,26,10,14,17,18,20	989	248	3.51839	0.45669	6.12342	0.70526	0.03111	0.5968	0.02204	0.33452	0.05561	3.65682	0.5267	6.26024	0.55389	0.07129	0.53751	0.03274	0.1791	0.08986
expression_tox21-shh-3t3-gli3-antagonist-p1_100	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	99,53,31,14,5,2,1	573,442,318,172,73,33,20	764	191	2.3364	0.48197	3.70887	0.63384	0.02745	0.57784	0.02065	0.27184	0.06057	2.47079	0.57227	3.79704	0.5286	0.05862	0.49776	0.01784	0.04082	0.03846
expression_tox21-shh-3t3-gli3-antagonist-p1_200	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	200	75,35,12,5,2,1	459,323,143,73,39,19	764	191	2.04592	0.47924	3.13335	0.63609	0.02819	0.58666	0.0214	0.30047	0.05929	2.18134	0.56108	3.24051	0.49652	0.065	0.51252	0.02521	0.08163	0.07143
expression_tox21-shh-3t3-gli3-antagonist-p1_300	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	300	96,42,13,6,2,1	549,373,151,86,39,19	764	191	2.04778	0.47892	3.13772	0.65276	0.02925	0.58467	0.02098	0.29384	0.06064	2.18182	0.55362	3.25639	0.51685	0.05681	0.50912	0.02531	0.08	0.07143
expression_tox21-shh-3t3-gli3-antagonist-p1_400	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	400	225,91,41,16,7,5,2,1,1,1,1,1	1208,722,405,178,77,73,26,10,14,17,18,20	764	191	3.6732	0.48378	6.37886	0.65379	0.03125	0.57216	0.01959	0.2549	0.05854	3.80046	0.55642	6.4881	0.52219	0.05571	0.52049	0.03027	0.11765	0.09677
expression_tox21-shh-3t3-gli3-antagonist-p1_500	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	12	500	229,81,40,15,11,11,7,2,2,2,1,1	1404,670,401,172,108,130,84,21,31,37,18,20	764	191	3.57689	0.43937	6.27505	0.69449	0.03159	0.63012	0.02452	0.4141	0.06054	3.91744	0.61139	6.6121	0.56378	0.06547	0.53185	0.03345	0.15385	0.09264
