compound_name	cid	atc_id	atc_id1	atc_id1_annotation	atc_id3	atc_id5
amlexanox	CID_2161	A01AD07	A	A: Alimentary tract	A01	A01AD
amphotericin b	CID_5280965	A01AB04	A	A: Alimentary tract	A01	A01AB
chlorhexidine	CID_9552079	A01AB03	A	A: Alimentary tract	A01	A01AB
clotrimazole	CID_2812	A01AB18	A	A: Alimentary tract	A01	A01AB
dexamethasone	CID_9782	A01AC02	A	A: Alimentary tract	A01	A01AC
dexamethasone	CID_5743	A01AC02	A	A: Alimentary tract	A01	A01AC
doxycycline	CID_54685920	A01AB22	A	A: Alimentary tract	A01	A01AB
epinephrine	CID_5816	A01AD01	A	A: Alimentary tract	A01	A01AD
hexetidine	CID_3607	A01AB12	A	A: Alimentary tract	A01	A01AB
hydrocortisone	CID_5754	A01AC03	A	A: Alimentary tract	A01	A01AC
mepartricin	CID_9941647	A01AB16	A	A: Alimentary tract	A01	A01AB
metronidazole	CID_4173	A01AB17	A	A: Alimentary tract	A01	A01AB
miconazole	CID_4189	A01AB09	A	A: Alimentary tract	A01	A01AB
minocycline	CID_54675783	A01AB23	A	A: Alimentary tract	A01	A01AB
natamycin	CID_5284447	A01AB10	A	A: Alimentary tract	A01	A01AB
tetracycline	CID_54675776	A01AB13	A	A: Alimentary tract	A01	A01AB
triamcinolone	CID_31307	A01AC01	A	A: Alimentary tract	A01	A01AC
cimetidine	CID_2756	A02BA01	A	A: Alimentary tract	A02	A02BA
famotidine	CID_3325	A02BA03	A	A: Alimentary tract	A02	A02BA
gefarnate	CID_5282182	A02BX07	A	A: Alimentary tract	A02	A02BX
lafutidine	CID_5282136	A02BA08	A	A: Alimentary tract	A02	A02BA
lansoprazole	CID_3883	A02BC03	A	A: Alimentary tract	A02	A02BC
misoprostol	CID_5282381	A02BB01	A	A: Alimentary tract	A02	A02BB
nizatidine	CID_4513	A02BA04	A	A: Alimentary tract	A02	A02BA
omeprazole	CID_4594	A02BC01	A	A: Alimentary tract	A02	A02BC
pantoprazole	CID_4679	A02BC02	A	A: Alimentary tract	A02	A02BC
pirenzepine	CID_4848	A02BX03	A	A: Alimentary tract	A02	A02BX
proglumide	CID_4922	A02BX06	A	A: Alimentary tract	A02	A02BX
rabeprazole	CID_14720269	A02BC04	A	A: Alimentary tract	A02	A02BC
ranitidine	CID_3001055	A02BA02	A	A: Alimentary tract	A02	A02BA
rebamipide	CID_5042	A02BX14	A	A: Alimentary tract	A02	A02BX
troxipide	CID_5597	A02BX11	A	A: Alimentary tract	A02	A02BX
zolimidine	CID_14652	A02BX10	A	A: Alimentary tract	A02	A02BX
atropine	CID_174174	A03BA01	A	A: Alimentary tract	A03	A03BA
bromopride	CID_2446	A03FA04	A	A: Alimentary tract	A03	A03FA
camylofin	CID_5902	A03AA03	A	A: Alimentary tract	A03	A03AA
caroverine	CID_65709	A03AX11	A	A: Alimentary tract	A03	A03AX
cisapride	CID_2769	A03FA02	A	A: Alimentary tract	A03	A03FA
domperidone	CID_3151	A03FA03	A	A: Alimentary tract	A03	A03FA
fenoverine	CID_72098	A03AX05	A	A: Alimentary tract	A03	A03AX
hexocyclium	CID_101587	A03AB10	A	A: Alimentary tract	A03	A03AB
isopropamide	CID_3775	A03AB09	A	A: Alimentary tract	A03	A03AB
metoclopramide	CID_4168	A03FA01	A	A: Alimentary tract	A03	A03FA
moxaverine	CID_70882	A03AD30	A	A: Alimentary tract	A03	A03AD
otilonium bromide	CID_72092	A03AB06	A	A: Alimentary tract	A03	A03AB
prifinium bromide	CID_20749	A03AB18	A	A: Alimentary tract	A03	A03AB
timepidium bromide	CID_160243	A03AB19	A	A: Alimentary tract	A03	A03AB
trepibutone	CID_5536	A03AX09	A	A: Alimentary tract	A03	A03AX
aprepitant	CID_60196364	A04AD12	A	A: Alimentary tract	A04	A04AD
ondansetron	CID_4595	A04AA01	A	A: Alimentary tract	A04	A04AA
tropisetron	CID_656665	A04AA03	A	A: Alimentary tract	A04	A04AA
chenodeoxycholic acid	CID_10133	A05AA01	A	A: Alimentary tract	A05	A05AA
citiolone	CID_14520	A05BA04	A	A: Alimentary tract	A05	A05BA
glycyrrhizic acid	CID_14982	A05BA08	A	A: Alimentary tract	A05	A05BA
bisacodyl	CID_2391	A06AB02	A	A: Alimentary tract	A06	A06AB
bisacodyl	CID_2391	A06AG02	A	A: Alimentary tract	A06	A06AG
castor oil	CID_NA	A06AB05	A	A: Alimentary tract	A06	A06AB
docusate sodium	CID_23673837	A06AA02	A	A: Alimentary tract	A06	A06AA
glycerol	CID_753	A06AG04	A	A: Alimentary tract	A06	A06AG
glycerol	CID_753	A06AX01	A	A: Alimentary tract	A06	A06AX
lactitol	CID_157355	A06AD12	A	A: Alimentary tract	A06	A06AD
lactulose	CID_11333	A06AD11	A	A: Alimentary tract	A06	A06AD
lubiprostone	CID_157920	A06AX03	A	A: Alimentary tract	A06	A06AX
mannitol	CID_11850	A06AD16	A	A: Alimentary tract	A06	A06AD
naloxone	CID_5284596	A06AH04	A	A: Alimentary tract	A06	A06AH
phenolphthalein	CID_4764	A06AB04	A	A: Alimentary tract	A06	A06AB
prucalopride	CID_3052762	A06AX05	A	A: Alimentary tract	A06	A06AX
acetarsol	CID_1985	A07AX02	A	A: Alimentary tract	A07	A07AX
amphotericin b	CID_5280965	A07AA07	A	A: Alimentary tract	A07	A07AA
betamethasone	CID_9782	A07EA04	A	A: Alimentary tract	A07	A07EA
broxyquinoline	CID_2453	A07AX01	A	A: Alimentary tract	A07	A07AX
budesonide	CID_40000	A07EA06	A	A: Alimentary tract	A07	A07EA
hydrocortisone	CID_5754	A07EA02	A	A: Alimentary tract	A07	A07EA
miconazole	CID_4189	A07AC01	A	A: Alimentary tract	A07	A07AC
natamycin	CID_5284447	A07AA03	A	A: Alimentary tract	A07	A07AA
nifuroxazide	CID_13764	A07AX03	A	A: Alimentary tract	A07	A07AX
nystatin	CID_60196358	A07AA02	A	A: Alimentary tract	A07	A07AA
phthalylsulfathiazole	CID_4806	A07AB02	A	A: Alimentary tract	A07	A07AB
prednisolone	CID_5755	A07EA01	A	A: Alimentary tract	A07	A07EA
prednisone	CID_5865	A07EA03	A	A: Alimentary tract	A07	A07EA
racecadotril	CID_60561	A07XA04	A	A: Alimentary tract	A07	A07XA
rifaximin	CID_6436173	A07AA11	A	A: Alimentary tract	A07	A07AA
succinylsulfathiazole	CID_5315	A07AB04	A	A: Alimentary tract	A07	A07AB
sulfaguanidine	CID_5324	A07AB03	A	A: Alimentary tract	A07	A07AB
sulfasalazine	CID_5359476	A07EC01	A	A: Alimentary tract	A07	A07EC
fenfluramine	CID_3337	A08AA02	A	A: Alimentary tract	A08	A08AA
lorcaserin	CID_11658860	A08AA11	A	A: Alimentary tract	A08	A08AA
mefenorex	CID_21777	A08AA09	A	A: Alimentary tract	A08	A08AA
orlistat	CID_5284600	A08AB01	A	A: Alimentary tract	A08	A08AB
rimonabant	CID_104850	A08AX01	A	A: Alimentary tract	A08	A08AX
betaine hydrochloride	CID_11545	A09AB02	A	A: Alimentary tract	A09	A09AB
citric acid	CID_311	A09AB04	A	A: Alimentary tract	A09	A09AB
acarbose	CID_444254	A10BF01	A	A: Alimentary tract	A10	A10BF
acetohexamide	CID_1989	A10BB31	A	A: Alimentary tract	A10	A10BB
buformin	CID_2468	A10BA03	A	A: Alimentary tract	A10	A10BA
carbutamide	CID_9564	A10BB06	A	A: Alimentary tract	A10	A10BB
chlorpropamide	CID_2727	A10BB02	A	A: Alimentary tract	A10	A10BB
gliclazide	CID_3475	A10BB09	A	A: Alimentary tract	A10	A10BB
glimepiride	CID_3476	A10BB12	A	A: Alimentary tract	A10	A10BB
glipizide	CID_3478	A10BB07	A	A: Alimentary tract	A10	A10BB
gliquidone	CID_91610	A10BB08	A	A: Alimentary tract	A10	A10BB
glisoxepide	CID_32778	A10BB11	A	A: Alimentary tract	A10	A10BB
metformin	CID_4091	A10BA02	A	A: Alimentary tract	A10	A10BA
metformin	CID_14219	A10BA02	A	A: Alimentary tract	A10	A10BA
miglitol	CID_441314	A10BF02	A	A: Alimentary tract	A10	A10BF
nateglinide	CID_5311309	A10BX03	A	A: Alimentary tract	A10	A10BX
repaglinide	CID_65981	A10BX02	A	A: Alimentary tract	A10	A10BX
rosiglitazone	CID_77999	A10BG02	A	A: Alimentary tract	A10	A10BG
saxagliptin	CID_11243969	A10BH03	A	A: Alimentary tract	A10	A10BH
tolazamide	CID_5503	A10BB05	A	A: Alimentary tract	A10	A10BB
tolbutamide	CID_5505	A10BB03	A	A: Alimentary tract	A10	A10BB
tolrestat	CID_53359	A10XA01	A	A: Alimentary tract	A10	A10XA
troglitazone	CID_5591	A10BG01	A	A: Alimentary tract	A10	A10BG
voglibose	CID_444020	A10BF03	A	A: Alimentary tract	A10	A10BF
alfacalcidol	CID_5284515	A11CC03	A	A: Alimentary tract	A11	A11CC
benfotiamine	CID_2320	A11DA03	A	A: Alimentary tract	A11	A11DA
biotin	CID_171548	A11HA05	A	A: Alimentary tract	A11	A11HA
calcifediol	CID_5283731	A11CC06	A	A: Alimentary tract	A11	A11CC
calcitriol	CID_5280453	A11CC04	A	A: Alimentary tract	A11	A11CC
calcium pantothenate	CID_443753	A11HA31	A	A: Alimentary tract	A11	A11HA
dexpanthenol	CID_131204	A11HA30	A	A: Alimentary tract	A11	A11HA
dihydrotachysterol	CID_5311071	A11CC02	A	A: Alimentary tract	A11	A11CC
ergocalciferol	CID_5280793	A11CC01	A	A: Alimentary tract	A11	A11CC
pantethine	CID_4677	A11HA32	A	A: Alimentary tract	A11	A11HA
calcium chloride	CID_5284359	A12AA07	A	A: Alimentary tract	A12	A12AA
calcium lactate	CID_13144	A12AA05	A	A: Alimentary tract	A12	A12AA
sodium selenite	CID_24934	A12CE02	A	A: Alimentary tract	A12	A12CE
ethylestrenol	CID_13765	A14AB02	A	A: Alimentary tract	A14	A14AB
nandrolone	CID_9904	A14AB01	A	A: Alimentary tract	A14	A14AB
oxymetholone	CID_5281034	A14AA05	A	A: Alimentary tract	A14	A14AA
stanozolol	CID_25249	A14AA02	A	A: Alimentary tract	A14	A14AA
anethole trithione	CID_2194	A16AX02	A	A: Alimentary tract	A16	A16AX
betaine	CID_247	A16AA06	A	A: Alimentary tract	A16	A16AA
betaine	CID_11545	A16AA06	A	A: Alimentary tract	A16	A16AA
miglustat	CID_51634	A16AX06	A	A: Alimentary tract	A16	A16AX
sodium benzoate	CID_517055	A16AX11	A	A: Alimentary tract	A16	A16AX
zinc acetate	CID_11192	A16AX05	A	A: Alimentary tract	A16	A16AX
acenocoumarol	CID_54676537	B01AA07	B	B: Blood	B01	B01AA
argatroban	CID_152951	B01AE03	B	B: Blood	B01	B01AE
cilostazol	CID_2754	B01AC23	B	B: Blood	B01	B01AC
clorindione	CID_70846	B01AA09	B	B: Blood	B01	B01AA
dipyridamole	CID_3108	B01AC07	B	B: Blood	B01	B01AC
eptifibatide	CID_448812	B01AC16	B	B: Blood	B01	B01AC
ethyl biscoumacetate	CID_54685524	B01AA08	B	B: Blood	B01	B01AA
fluindione	CID_68942	B01AA12	B	B: Blood	B01	B01AA
iloprost	CID_6435378	B01AC11	B	B: Blood	B01	B01AC
indobufen	CID_107641	B01AC10	B	B: Blood	B01	B01AC
phenindione	CID_4760	B01AA02	B	B: Blood	B01	B01AA
prasugrel	CID_10158453	B01AC22	B	B: Blood	B01	B01AC
rivaroxaban	CID_6433119	B01AF01	B	B: Blood	B01	B01AF
triflusal	CID_9458	B01AC18	B	B: Blood	B01	B01AC
warfarin	CID_54678486	B01AA03	B	B: Blood	B01	B01AA
ximelagatran	CID_9574101	B01AE05	B	B: Blood	B01	B01AE
aminocaproic acid	CID_564	B02AA01	B	B: Blood	B02	B02AA
camostat	CID_5284360	B02AB04	B	B: Blood	B02	B02AB
carbazochrome	CID_5360410	B02BX02	B	B: Blood	B02	B02BX
epinephrine	CID_5816	B02BC09	B	B: Blood	B02	B02BC
menadione	CID_4055	B02BA02	B	B: Blood	B02	B02BA
tranexamic acid	CID_5526	B02AA02	B	B: Blood	B02	B02AA
folic acid	CID_6037	B03BB01	B	B: Blood	B03	B03BB
mecobalamin	CID_60196341	B03BA05	B	B: Blood	B03	B03BA
calcium chloride	CID_5284359	B05XA07	B	B: Blood	B05	B05XA
chlorhexidine	CID_9552079	B05CA02	B	B: Blood	B05	B05CA
glycine	CID_750	B05CX03	B	B: Blood	B05	B05CX
lysine	CID_5962	B05XB03	B	B: Blood	B05	B05XB
mannitol	CID_11850	B05BC01	B	B: Blood	B05	B05BC
mannitol	CID_11850	B05CX04	B	B: Blood	B05	B05CX
potassium acetate	CID_517044	B05XA17	B	B: Blood	B05	B05XA
sodium acetate	CID_517045	B05XA08	B	B: Blood	B05	B05XA
sulfamethizole	CID_5328	B05CA04	B	B: Blood	B05	B05CA
zinc chloride	CID_5727	B05XA12	B	B: Blood	B05	B05XA
acadesine	CID_17513	C01EB13	C	C: Cardiovascular	C01	C01EB
adenosine	CID_60961	C01EB10	C	C: Cardiovascular	C01	C01EB
ajmaline	CID_441080	C01BA05	C	C: Cardiovascular	C01	C01BA
alprostadil	CID_5280723	C01EA01	C	C: Cardiovascular	C01	C01EA
amrinone	CID_3698	C01CE01	C	C: Cardiovascular	C01	C01CE
benziodarone	CID_6237	C01DX04	C	C: Cardiovascular	C01	C01DX
bucladesine	CID_9687	C01CE04	C	C: Cardiovascular	C01	C01CE
deslanoside	CID_28620	C01AA07	C	C: Cardiovascular	C01	C01AA
digitoxin	CID_441207	C01AA04	C	C: Cardiovascular	C01	C01AA
digoxin	CID_2724385	C01AA05	C	C: Cardiovascular	C01	C01AA
dilazep	CID_3074	C01DX10	C	C: Cardiovascular	C01	C01DX
disopyramide	CID_3114	C01BA03	C	C: Cardiovascular	C01	C01BA
dobutamine	CID_36811	C01CA07	C	C: Cardiovascular	C01	C01CA
dofetilide	CID_71329	C01BD04	C	C: Cardiovascular	C01	C01BD
dopexamine	CID_55483	C01CA14	C	C: Cardiovascular	C01	C01CA
droxidopa	CID_6999030	C01CA27	C	C: Cardiovascular	C01	C01CA
efloxate	CID_8395	C01DX13	C	C: Cardiovascular	C01	C01DX
enoximone	CID_53708	C01CE03	C	C: Cardiovascular	C01	C01CE
epinephrine	CID_5816	C01CA24	C	C: Cardiovascular	C01	C01CA
etafenone	CID_3275	C01DX07	C	C: Cardiovascular	C01	C01DX
fenoldopam	CID_3341	C01CA19	C	C: Cardiovascular	C01	C01CA
flosequinan	CID_4474062	C01DB01	C	C: Cardiovascular	C01	C01DB
ibuprofen	CID_3672	C01EB16	C	C: Cardiovascular	C01	C01EB
isosorbide dinitrate	CID_6883	C01DA08	C	C: Cardiovascular	C01	C01DA
lanatoside c	CID_656630	C01AA06	C	C: Cardiovascular	C01	C01AA
levosimendan	CID_3033825	C01CX08	C	C: Cardiovascular	C01	C01CX
lidocaine	CID_3676	C01BB01	C	C: Cardiovascular	C01	C01BB
milrinone	CID_4197	C01CE02	C	C: Cardiovascular	C01	C01CE
molsidomine	CID_5353788	C01DX12	C	C: Cardiovascular	C01	C01DX
nicorandil	CID_47528	C01DX16	C	C: Cardiovascular	C01	C01DX
norepinephrine	CID_439260	C01CA03	C	C: Cardiovascular	C01	C01CA
octopamine	CID_4581	C01CA18	C	C: Cardiovascular	C01	C01CA
procainamide	CID_4913	C01BA02	C	C: Cardiovascular	C01	C01BA
proscillaridin	CID_5284613	C01AB01	C	C: Cardiovascular	C01	C01AB
quinidine	CID_5953	C01BA01	C	C: Cardiovascular	C01	C01BA
ranolazine	CID_56959	C01EB18	C	C: Cardiovascular	C01	C01EB
sparteine	CID_644020	C01BA04	C	C: Cardiovascular	C01	C01BA
tiracizine	CID_71264	C01EB11	C	C: Cardiovascular	C01	C01EB
trapidil	CID_5531	C01DX11	C	C: Cardiovascular	C01	C01DX
trolnitrate	CID_11499	C01DA09	C	C: Cardiovascular	C01	C01DA
ubidecarenone	CID_5281915	C01EB09	C	C: Cardiovascular	C01	C01EB
xamoterol	CID_155774	C01CX07	C	C: Cardiovascular	C01	C01CX
ambrisentan	CID_6918493	C02KX02	C	C: Cardiovascular	C02	C02KX
bosentan	CID_104865	C02KX01	C	C: Cardiovascular	C02	C02KX
cadralazine	CID_2515	C02DB04	C	C: Cardiovascular	C02	C02DB
clonidine	CID_2803	C02AC01	C	C: Cardiovascular	C02	C02AC
deserpidine	CID_8550	C02AA05	C	C: Cardiovascular	C02	C02AA
diazoxide	CID_3019	C02DA01	C	C: Cardiovascular	C02	C02DA
dihydralazine	CID_10230	C02DB01	C	C: Cardiovascular	C02	C02DB
guanoxan	CID_16564	C02CC03	C	C: Cardiovascular	C02	C02CC
ketanserin	CID_3822	C02KD01	C	C: Cardiovascular	C02	C02KD
mecamylamine	CID_4032	C02BB01	C	C: Cardiovascular	C02	C02BB
minoxidil	CID_4201	C02DC01	C	C: Cardiovascular	C02	C02DC
prazosin	CID_4893	C02CA01	C	C: Cardiovascular	C02	C02CA
rescinnamine	CID_32681	C02AA01	C	C: Cardiovascular	C02	C02AA
reserpine	CID_5770	C02AA02	C	C: Cardiovascular	C02	C02AA
rilmenidine	CID_68712	C02AC06	C	C: Cardiovascular	C02	C02AC
sitaxentan	CID_216235	C02KX03	C	C: Cardiovascular	C02	C02KX
urapidil	CID_5639	C02CA06	C	C: Cardiovascular	C02	C02CA
bendroflumethiazide	CID_2315	C03AA01	C	C: Cardiovascular	C03	C03AA
bumetanide	CID_2471	C03CA02	C	C: Cardiovascular	C03	C03CA
canrenone	CID_13789	C03DA03	C	C: Cardiovascular	C03	C03DA
chlorothiazide	CID_2720	C03AA04	C	C: Cardiovascular	C03	C03AA
clofenamide	CID_69594	C03BA07	C	C: Cardiovascular	C03	C03BA
clopamide	CID_2804	C03BA03	C	C: Cardiovascular	C03	C03BA
cyclopenthiazide	CID_2904	C03AA07	C	C: Cardiovascular	C03	C03AA
cyclothiazide	CID_2910	C03AA09	C	C: Cardiovascular	C03	C03AA
eplerenone	CID_443872	C03DA04	C	C: Cardiovascular	C03	C03DA
furosemide	CID_3440	C03CA01	C	C: Cardiovascular	C03	C03CA
hydrochlorothiazide	CID_3639	C03AA03	C	C: Cardiovascular	C03	C03AA
hydroflumethiazide	CID_3647	C03AA02	C	C: Cardiovascular	C03	C03AA
indapamide	CID_3702	C03BA11	C	C: Cardiovascular	C03	C03BA
mefruside	CID_4047	C03BA05	C	C: Cardiovascular	C03	C03BA
methyclothiazide	CID_4121	C03AA08	C	C: Cardiovascular	C03	C03AA
meticrane	CID_4165	C03BA09	C	C: Cardiovascular	C03	C03BA
metolazone	CID_4170	C03BA08	C	C: Cardiovascular	C03	C03BA
piretanide	CID_4849	C03CA03	C	C: Cardiovascular	C03	C03CA
polythiazide	CID_4870	C03AA05	C	C: Cardiovascular	C03	C03AA
quinethazone	CID_6307	C03BA02	C	C: Cardiovascular	C03	C03BA
spironolactone	CID_5833	C03DA01	C	C: Cardiovascular	C03	C03DA
theobromine	CID_5429	C03BD01	C	C: Cardiovascular	C03	C03BD
tolvaptan	CID_216237	C03XA01	C	C: Cardiovascular	C03	C03XA
triamterene	CID_5546	C03DB02	C	C: Cardiovascular	C03	C03DB
trichlormethiazide	CID_5560	C03AA06	C	C: Cardiovascular	C03	C03AA
xipamide	CID_26618	C03BA10	C	C: Cardiovascular	C03	C03BA
bamethan	CID_2292	C04AA31	C	C: Cardiovascular	C04	C04AA
bencyclane	CID_2312	C04AX11	C	C: Cardiovascular	C04	C04AX
cyclandelate	CID_2893	C04AX01	C	C: Cardiovascular	C04	C04AX
dihydroergocristine	CID_107715	C04AE04	C	C: Cardiovascular	C04	C04AE
ifenprodil	CID_3689	C04AX28	C	C: Cardiovascular	C04	C04AX
nicergoline	CID_34040	C04AE02	C	C: Cardiovascular	C04	C04AE
nicotinic acid	CID_938	C04AC01	C	C: Cardiovascular	C04	C04AC
nicotinyl alcohol	CID_7510	C04AC02	C	C: Cardiovascular	C04	C04AC
pentifylline	CID_70569	C04AD01	C	C: Cardiovascular	C04	C04AD
pentoxifylline	CID_4740	C04AD03	C	C: Cardiovascular	C04	C04AD
vincamine	CID_15376	C04AX07	C	C: Cardiovascular	C04	C04AX
benzocaine	CID_2337	C05AD03	C	C: Cardiovascular	C05	C05AD
betamethasone	CID_9782	C05AA05	C	C: Cardiovascular	C05	C05AA
dexamethasone	CID_9782	C05AA09	C	C: Cardiovascular	C05	C05AA
dexamethasone	CID_5743	C05AA09	C	C: Cardiovascular	C05	C05AA
diosmin	CID_5281613	C05CA03	C	C: Cardiovascular	C05	C05CA
fluocinolone acetonide	CID_6215	C05AA10	C	C: Cardiovascular	C05	C05AA
