compound_name	cid	atc_id	atc_id1	atc_id1_annotation	atc_id3	atc_id5
fluocinonide	CID_9642	C05AA11	C	C: Cardiovascular	C05	C05AA
fluorometholone	CID_9878	C05AA06	C	C: Cardiovascular	C05	C05AA
hydrocortisone	CID_5754	C05AA01	C	C: Cardiovascular	C05	C05AA
isosorbide dinitrate	CID_6883	C05AE02	C	C: Cardiovascular	C05	C05AE
lidocaine	CID_3676	C05AD01	C	C: Cardiovascular	C05	C05AD
phenol	CID_996	C05BB05	C	C: Cardiovascular	C05	C05BB
prednisolone	CID_5755	C05AA04	C	C: Cardiovascular	C05	C05AA
triamcinolone	CID_31307	C05AA12	C	C: Cardiovascular	C05	C05AA
tribenoside	CID_5284629	C05AX05	C	C: Cardiovascular	C05	C05AX
tribenoside	CID_5284629	C05CX01	C	C: Cardiovascular	C05	C05CX
troxerutin	CID_5486699	C05CA04	C	C: Cardiovascular	C05	C05CA
alprenolol	CID_2119	C07AA01	C	C: Cardiovascular	C07	C07AA
atenolol	CID_2249	C07AB03	C	C: Cardiovascular	C07	C07AB
bopindolol	CID_44112	C07AA17	C	C: Cardiovascular	C07	C07AA
bupranolol	CID_2475	C07AA19	C	C: Cardiovascular	C07	C07AA
metoprolol	CID_4171	C07AB02	C	C: Cardiovascular	C07	C07AB
nadolol	CID_39147	C07AA12	C	C: Cardiovascular	C07	C07AA
pindolol	CID_4828	C07AA03	C	C: Cardiovascular	C07	C07AA
practolol	CID_4883	C07AB01	C	C: Cardiovascular	C07	C07AB
sotalol	CID_5253	C07AA07	C	C: Cardiovascular	C07	C07AA
talinolol	CID_68770	C07AB13	C	C: Cardiovascular	C07	C07AB
bepridil	CID_2351	C08EA02	C	C: Cardiovascular	C08	C08EA
cilnidipine	CID_5282138	C08CA14	C	C: Cardiovascular	C08	C08CA
clevidipine	CID_153994	C08CA16	C	C: Cardiovascular	C08	C08CA
felodipine	CID_3333	C08CA02	C	C: Cardiovascular	C08	C08CA
isradipine	CID_3784	C08CA03	C	C: Cardiovascular	C08	C08CA
lacidipine	CID_5311217	C08CA09	C	C: Cardiovascular	C08	C08CA
lidoflazine	CID_3926	C08EX01	C	C: Cardiovascular	C08	C08EX
manidipine	CID_150762	C08CA11	C	C: Cardiovascular	C08	C08CA
nicardipine	CID_4474	C08CA04	C	C: Cardiovascular	C08	C08CA
nifedipine	CID_4485	C08CA05	C	C: Cardiovascular	C08	C08CA
nilvadipine	CID_4494	C08CA10	C	C: Cardiovascular	C08	C08CA
nimodipine	CID_4497	C08CA06	C	C: Cardiovascular	C08	C08CA
nisoldipine	CID_4499	C08CA07	C	C: Cardiovascular	C08	C08CA
nitrendipine	CID_4507	C08CA08	C	C: Cardiovascular	C08	C08CA
perhexiline	CID_5284439	C08EX02	C	C: Cardiovascular	C08	C08EX
verapamil	CID_2520	C08DA01	C	C: Cardiovascular	C08	C08DA
benazepril	CID_5362123	C09AA07	C	C: Cardiovascular	C09	C09AA
candesartan	CID_2541	C09CA06	C	C: Cardiovascular	C09	C09CA
captopril	CID_44093	C09AA01	C	C: Cardiovascular	C09	C09AA
cilazapril	CID_56330	C09AA08	C	C: Cardiovascular	C09	C09AA
irbesartan	CID_3749	C09CA04	C	C: Cardiovascular	C09	C09CA
losartan	CID_3961	C09CA01	C	C: Cardiovascular	C09	C09CA
olmesartan medoxomil	CID_130881	C09CA08	C	C: Cardiovascular	C09	C09CA
perindopril	CID_107807	C09AA04	C	C: Cardiovascular	C09	C09AA
ramipril	CID_5362129	C09AA05	C	C: Cardiovascular	C09	C09AA
telmisartan	CID_65999	C09CA07	C	C: Cardiovascular	C09	C09CA
trandolapril	CID_5484727	C09AA10	C	C: Cardiovascular	C09	C09AA
valsartan	CID_5284633	C09CA03	C	C: Cardiovascular	C09	C09CA
zofenopril	CID_72179	C09AA15	C	C: Cardiovascular	C09	C09AA
acipimox	CID_5310993	C10AD06	C	C: Cardiovascular	C10	C10AD
atorvastatin	CID_60823	C10AA05	C	C: Cardiovascular	C10	C10AA
bezafibrate	CID_39042	C10AB02	C	C: Cardiovascular	C10	C10AB
ciprofibrate	CID_2763	C10AB08	C	C: Cardiovascular	C10	C10AB
clofibrate	CID_2796	C10AB01	C	C: Cardiovascular	C10	C10AB
ezetimibe	CID_150311	C10AX09	C	C: Cardiovascular	C10	C10AX
fenofibrate	CID_3339	C10AB05	C	C: Cardiovascular	C10	C10AB
fluvastatin	CID_23663976	C10AA04	C	C: Cardiovascular	C10	C10AA
fluvastatin	CID_446155	C10AA04	C	C: Cardiovascular	C10	C10AA
gemfibrozil	CID_3463	C10AB04	C	C: Cardiovascular	C10	C10AB
lovastatin	CID_53232	C10AA02	C	C: Cardiovascular	C10	C10AA
niceritrol	CID_4476	C10AD01	C	C: Cardiovascular	C10	C10AD
nicofuranose	CID_25495	C10AD03	C	C: Cardiovascular	C10	C10AD
nicotinic acid	CID_938	C10AD02	C	C: Cardiovascular	C10	C10AD
nicotinyl alcohol	CID_7510	C10AD05	C	C: Cardiovascular	C10	C10AD
probucol	CID_4912	C10AX02	C	C: Cardiovascular	C10	C10AX
simvastatin	CID_54454	C10AA01	C	C: Cardiovascular	C10	C10AA
bifonazole	CID_2378	D01AC10	D	D: Dermatological	D01	D01AC
butenafine	CID_2484	D01AE23	D	D: Dermatological	D01	D01AE
chlormidazole	CID_71821	D01AC04	D	D: Dermatological	D01	D01AC
chlorphenesin	CID_7697	D01AE07	D	D: Dermatological	D01	D01AE
ciclopirox	CID_38911	D01AE14	D	D: Dermatological	D01	D01AE
clotrimazole	CID_2812	D01AC01	D	D: Dermatological	D01	D01AC
fluconazole	CID_3365	D01AC15	D	D: Dermatological	D01	D01AC
flucytosine	CID_3366	D01AE21	D	D: Dermatological	D01	D01AE
griseofulvin	CID_441140	D01BA01	D	D: Dermatological	D01	D01BA
griseofulvin	CID_441140	D01AA08	D	D: Dermatological	D01	D01AA
haloprogin	CID_3561	D01AE11	D	D: Dermatological	D01	D01AE
isoconazole	CID_3760	D01AC05	D	D: Dermatological	D01	D01AC
ketoconazole	CID_456201	D01AC08	D	D: Dermatological	D01	D01AC
luliconazole	CID_3003141	D01AC18	D	D: Dermatological	D01	D01AC
mepartricin	CID_9941647	D01AA06	D	D: Dermatological	D01	D01AA
miconazole	CID_4189	D01AC02	D	D: Dermatological	D01	D01AC
natamycin	CID_5284447	D01AA02	D	D: Dermatological	D01	D01AA
nystatin	CID_60196358	D01AA01	D	D: Dermatological	D01	D01AA
omoconazole	CID_3033988	D01AC13	D	D: Dermatological	D01	D01AC
pyrrolnitrin	CID_13916	D01AA07	D	D: Dermatological	D01	D01AA
salicylic acid	CID_338	D01AE12	D	D: Dermatological	D01	D01AE
sulbentine	CID_67686	D01AE09	D	D: Dermatological	D01	D01AE
terbinafine	CID_1549008	D01AE15	D	D: Dermatological	D01	D01AE
terbinafine	CID_1549008	D01BA02	D	D: Dermatological	D01	D01BA
ticlatone	CID_6258	D01AE08	D	D: Dermatological	D01	D01AE
tioconazole	CID_5482	D01AC07	D	D: Dermatological	D01	D01AC
tolciclate	CID_5506	D01AE19	D	D: Dermatological	D01	D01AE
tolnaftate	CID_5510	D01AE18	D	D: Dermatological	D01	D01AE
octinoxate	CID_21630	D02BA02	D	D: Dermatological	D02	D02BA
calcium pantothenate	CID_443753	D03AX04	D	D: Dermatological	D03	D03AX
dexpanthenol	CID_131204	D03AX03	D	D: Dermatological	D03	D03AX
enoxolone	CID_10114	D03AX10	D	D: Dermatological	D03	D03AX
hyaluronic acid	CID_24728612	D03AX05	D	D: Dermatological	D03	D03AX
sodium chlorite	CID_23668197	D03AX11	D	D: Dermatological	D03	D03AX
bamipine	CID_72075	D04AA15	D	D: Dermatological	D04	D04AA
benzocaine	CID_2337	D04AB04	D	D: Dermatological	D04	D04AB
lidocaine	CID_3676	D04AB01	D	D: Dermatological	D04	D04AB
promethazine	CID_4927	D04AA10	D	D: Dermatological	D04	D04AA
thenalidine	CID_27901	D04AA03	D	D: Dermatological	D04	D04AA
acitretin	CID_5284513	D05BB02	D	D: Dermatological	D05	D05BB
calcitriol	CID_5280453	D05AX03	D	D: Dermatological	D05	D05AX
etretinate	CID_5282375	D05BB01	D	D: Dermatological	D05	D05BB
fumaric acid	CID_444972	D05AX01	D	D: Dermatological	D05	D05AX
methoxsalen	CID_4114	D05AD02	D	D: Dermatological	D05	D05AD
methoxsalen	CID_4114	D05BA02	D	D: Dermatological	D05	D05BA
tazarotene	CID_5381	D05AX05	D	D: Dermatological	D05	D05AX
aciclovir	CID_2022	D06BB03	D	D: Dermatological	D06	D06BB
amikacin	CID_37768	D06AX12	D	D: Dermatological	D06	D06AX
bacitracin	CID_60196264	D06AX05	D	D: Dermatological	D06	D06AX
chloramphenicol	CID_5959	D06AX02	D	D: Dermatological	D06	D06AX
docosanol	CID_12620	D06BB11	D	D: Dermatological	D06	D06BB
edoxudine	CID_66377	D06BB09	D	D: Dermatological	D06	D06BB
idoxuridine	CID_5905	D06BB01	D	D: Dermatological	D06	D06BB
imiquimod	CID_57469	D06BB10	D	D: Dermatological	D06	D06BB
inosine	CID_6021	D06BB05	D	D: Dermatological	D06	D06BB
metronidazole	CID_4173	D06BX01	D	D: Dermatological	D06	D06BX
mupirocin	CID_446596	D06AX09	D	D: Dermatological	D06	D06AX
oxytetracycline	CID_54675779	D06AA03	D	D: Dermatological	D06	D06AA
oxytetracycline	CID_54680782	D06AA03	D	D: Dermatological	D06	D06AA
penciclovir	CID_4725	D06BB06	D	D: Dermatological	D06	D06BB
rifaximin	CID_6436173	D06AX11	D	D: Dermatological	D06	D06AX
sulfamerazine	CID_5325	D06BA06	D	D: Dermatological	D06	D06BA
sulfamethizole	CID_5328	D06BA04	D	D: Dermatological	D06	D06BA
sulfanilamide	CID_5333	D06BA05	D	D: Dermatological	D06	D06BA
sulfathiazole	CID_5340	D06BA02	D	D: Dermatological	D06	D06BA
tetracycline	CID_54675776	D06AA04	D	D: Dermatological	D06	D06AA
tyrothricin	CID_60196278	D06AX08	D	D: Dermatological	D06	D06AX
amcinonide	CID_443958	D07AC11	D	D: Dermatological	D07	D07AC
betamethasone	CID_9782	D07AC01	D	D: Dermatological	D07	D07AC
betamethasone	CID_9782	D07XC01	D	D: Dermatological	D07	D07XC
budesonide	CID_40000	D07AC09	D	D: Dermatological	D07	D07AC
clobetasol	CID_5311051	D07AD01	D	D: Dermatological	D07	D07AD
desonide	CID_5311066	D07AB08	D	D: Dermatological	D07	D07AB
desoximetasone	CID_5311067	D07XC02	D	D: Dermatological	D07	D07XC
desoximetasone	CID_5311067	D07AC03	D	D: Dermatological	D07	D07AC
dexamethasone	CID_9782	D07XB05	D	D: Dermatological	D07	D07XB
dexamethasone	CID_9782	D07AB19	D	D: Dermatological	D07	D07AB
dexamethasone	CID_5743	D07XB05	D	D: Dermatological	D07	D07XB
dexamethasone	CID_5743	D07AB19	D	D: Dermatological	D07	D07AB
difluprednate	CID_443936	D07AC19	D	D: Dermatological	D07	D07AC
fluocinolone acetonide	CID_6215	D07AC04	D	D: Dermatological	D07	D07AC
fluocinonide	CID_9642	D07AC08	D	D: Dermatological	D07	D07AC
fluorometholone	CID_9878	D07XB04	D	D: Dermatological	D07	D07XB
fluorometholone	CID_9878	D07AB06	D	D: Dermatological	D07	D07AB
halcinonide	CID_443943	D07AD02	D	D: Dermatological	D07	D07AD
hydrocortisone	CID_5754	D07AA02	D	D: Dermatological	D07	D07AA
hydrocortisone	CID_5754	D07XA01	D	D: Dermatological	D07	D07XA
hydrocortisone buteprate	CID_636398	D07AB11	D	D: Dermatological	D07	D07AB
methylprednisolone	CID_6741	D07AA01	D	D: Dermatological	D07	D07AA
prednicarbate	CID_6714002	D07AC18	D	D: Dermatological	D07	D07AC
prednisolone	CID_5755	D07XA02	D	D: Dermatological	D07	D07XA
prednisolone	CID_5755	D07AA03	D	D: Dermatological	D07	D07AA
triamcinolone	CID_31307	D07AB09	D	D: Dermatological	D07	D07AB
triamcinolone	CID_31307	D07XB02	D	D: Dermatological	D07	D07XB
benzethonium chloride	CID_8478	D08AJ08	D	D: Dermatological	D08	D08AJ
chlorhexidine	CID_9552079	D08AC02	D	D: Dermatological	D08	D08AC
clioquinol	CID_2788	D08AH30	D	D: Dermatological	D08	D08AH
didecyldimethylammonium chloride	CID_23558	D08AJ06	D	D: Dermatological	D08	D08AJ
eosin	CID_11048	D08AX02	D	D: Dermatological	D08	D08AX
ethanol	CID_702	D08AX08	D	D: Dermatological	D08	D08AX
hexachlorophene	CID_3598	D08AE01	D	D: Dermatological	D08	D08AE
iodine	CID_807	D08AG03	D	D: Dermatological	D08	D08AG
isopropanol	CID_3776	D08AX05	D	D: Dermatological	D08	D08AX
mercuric chloride	CID_5284416	D08AK03	D	D: Dermatological	D08	D08AK
phenol	CID_996	D08AE03	D	D: Dermatological	D08	D08AE
phenylmercuric borate	CID_16683761	D08AK02	D	D: Dermatological	D08	D08AK
propamidine	CID_64949	D08AC03	D	D: Dermatological	D08	D08AC
sodium hypochlorite	CID_23665760	D08AX07	D	D: Dermatological	D08	D08AX
triclosan	CID_5564	D08AE04	D	D: Dermatological	D08	D08AE
chlorhexidine	CID_9552079	D09AA12	D	D: Dermatological	D09	D09AA
clioquinol	CID_2788	D09AA10	D	D: Dermatological	D09	D09AA
iodoform	CID_6374	D09AA13	D	D: Dermatological	D09	D09AA
triclosan	CID_5564	D09AA06	D	D: Dermatological	D09	D09AA
adapalene	CID_60164	D10AD03	D	D: Dermatological	D10	D10AD
benzoyl peroxide	CID_7187	D10AE01	D	D: Dermatological	D10	D10AE
bithionol	CID_2406	D10AB01	D	D: Dermatological	D10	D10AB
chloramphenicol	CID_5959	D10AF03	D	D: Dermatological	D10	D10AF
dapsone	CID_2955	D10AX05	D	D: Dermatological	D10	D10AX
dexamethasone	CID_9782	D10AA03	D	D: Dermatological	D10	D10AA
dexamethasone	CID_5743	D10AA03	D	D: Dermatological	D10	D10AA
erythromycin	CID_12560	D10AF02	D	D: Dermatological	D10	D10AF
fluorometholone	CID_9878	D10AA01	D	D: Dermatological	D10	D10AA
methylprednisolone	CID_6741	D10AA02	D	D: Dermatological	D10	D10AA
minocycline	CID_54675783	D10AF07	D	D: Dermatological	D10	D10AF
nadifloxacin	CID_4410	D10AF05	D	D: Dermatological	D10	D10AF
resorcinol	CID_5054	D10AX02	D	D: Dermatological	D10	D10AX
retinol	CID_445354	D10AD02	D	D: Dermatological	D10	D10AD
sulfacetamide	CID_5320	D10AF06	D	D: Dermatological	D10	D10AF
tioxolone	CID_72139	D10AB03	D	D: Dermatological	D10	D10AB
brimonidine	CID_2435	D11AX21	D	D: Dermatological	D11	D11AX
caffeine	CID_2519	D11AX26	D	D: Dermatological	D11	D11AX
caffeine	CID_6241	D11AX26	D	D: Dermatological	D11	D11AX
finasteride	CID_57363	D11AX10	D	D: Dermatological	D11	D11AX
gamolenic acid	CID_5280933	D11AX02	D	D: Dermatological	D11	D11AX
hydroquinone	CID_785	D11AX11	D	D: Dermatological	D11	D11AX
minoxidil	CID_4201	D11AX01	D	D: Dermatological	D11	D11AX
monobenzone	CID_7638	D11AX13	D	D: Dermatological	D11	D11AX
oxaceprol	CID_65784	D11AX09	D	D: Dermatological	D11	D11AX
pimecrolimus	CID_16051947	D11AH02	D	D: Dermatological	D11	D11AH
tiratricol	CID_5803	D11AX08	D	D: Dermatological	D11	D11AX
acetarsol	CID_1985	G01AB01	G	G: Genito-urinary	G01	G01AB
acetic acid	CID_176	G01AD02	G	G: Genito-urinary	G01	G01AD
amphotericin b	CID_5280965	G01AA03	G	G: Genito-urinary	G01	G01AA
broxyquinoline	CID_2453	G01AC06	G	G: Genito-urinary	G01	G01AC
chloramphenicol	CID_5959	G01AA05	G	G: Genito-urinary	G01	G01AA
ciclopirox	CID_38911	G01AX12	G	G: Genito-urinary	G01	G01AX
clioquinol	CID_2788	G01AC02	G	G: Genito-urinary	G01	G01AC
clotrimazole	CID_2812	G01AF02	G	G: Genito-urinary	G01	G01AF
furazolidone	CID_5323714	G01AX06	G	G: Genito-urinary	G01	G01AX
hexetidine	CID_3607	G01AX16	G	G: Genito-urinary	G01	G01AX
inosine	CID_6021	G01AX02	G	G: Genito-urinary	G01	G01AX
isoconazole	CID_3760	G01AF07	G	G: Genito-urinary	G01	G01AF
ketoconazole	CID_456201	G01AF11	G	G: Genito-urinary	G01	G01AF
lactic acid	CID_612	G01AD01	G	G: Genito-urinary	G01	G01AD
mepartricin	CID_9941647	G01AA09	G	G: Genito-urinary	G01	G01AA
metronidazole	CID_4173	G01AF01	G	G: Genito-urinary	G01	G01AF
miconazole	CID_4189	G01AF04	G	G: Genito-urinary	G01	G01AF
natamycin	CID_5284447	G01AA02	G	G: Genito-urinary	G01	G01AA
nystatin	CID_60196358	G01AA01	G	G: Genito-urinary	G01	G01AA
omoconazole	CID_3033988	G01AF16	G	G: Genito-urinary	G01	G01AF
ornidazole	CID_28061	G01AF06	G	G: Genito-urinary	G01	G01AF
oxytetracycline	CID_54675779	G01AA07	G	G: Genito-urinary	G01	G01AA
oxytetracycline	CID_54680782	G01AA07	G	G: Genito-urinary	G01	G01AA
pentamycin	CID_60196306	G01AA11	G	G: Genito-urinary	G01	G01AA
terconazole	CID_441383	G01AG02	G	G: Genito-urinary	G01	G01AG
tioconazole	CID_5482	G01AF08	G	G: Genito-urinary	G01	G01AF
atosiban	CID_5311010	G02CX01	G	G: Genito-urinary	G02	G02CX
bromocriptine	CID_31101	G02CB01	G	G: Genito-urinary	G02	G02CB
cabergoline	CID_54746	G02CB03	G	G: Genito-urinary	G02	G02CB
dinoprost	CID_5280363	G02AD01	G	G: Genito-urinary	G02	G02AD
ibuprofen	CID_3672	G02CC01	G	G: Genito-urinary	G02	G02CC
metergoline	CID_28693	G02CB05	G	G: Genito-urinary	G02	G02CB
misoprostol	CID_5282381	G02AD06	G	G: Genito-urinary	G02	G02AD
naproxen	CID_156391	G02CC02	G	G: Genito-urinary	G02	G02CC
sulprostone	CID_51668574	G02AD05	G	G: Genito-urinary	G02	G02AD
terguride	CID_443951	G02CB06	G	G: Genito-urinary	G02	G02CB
allylestrenol	CID_235905	G03DC01	G	G: Genito-urinary	G03	G03DC
chlormadinone	CID_5284533	G03DB06	G	G: Genito-urinary	G03	G03DB
chlorotrianisene	CID_11289	G03CA06	G	G: Genito-urinary	G03	G03CA
cyclofenil	CID_2898	G03GB01	G	G: Genito-urinary	G03	G03GB
cyproterone	CID_5284537	G03HA01	G	G: Genito-urinary	G03	G03HA
danazol	CID_28417	G03XA01	G	G: Genito-urinary	G03	G03XA
desogestrel	CID_40973	G03AC09	G	G: Genito-urinary	G03	G03AC
dienestrol	CID_667476	G03CB01	G	G: Genito-urinary	G03	G03CB
dienestrol	CID_667476	G03CC02	G	G: Genito-urinary	G03	G03CC
diethylstilbestrol	CID_448537	G03CB02	G	G: Genito-urinary	G03	G03CB
diethylstilbestrol	CID_448537	G03CC05	G	G: Genito-urinary	G03	G03CC
diethylstilbestrol	CID_3054	G03CB02	G	G: Genito-urinary	G03	G03CB
diethylstilbestrol	CID_3054	G03CC05	G	G: Genito-urinary	G03	G03CC
drospirenone	CID_68873	G03AC10	G	G: Genito-urinary	G03	G03AC
dydrogesterone	CID_9051	G03DB01	G	G: Genito-urinary	G03	G03DB
estradiol	CID_5757	G03CA03	G	G: Genito-urinary	G03	G03CA
estriol	CID_5756	G03CC06	G	G: Genito-urinary	G03	G03CC
estriol	CID_5756	G03CA04	G	G: Genito-urinary	G03	G03CA
estrone	CID_5870	G03CC04	G	G: Genito-urinary	G03	G03CC
estrone	CID_5870	G03CA07	G	G: Genito-urinary	G03	G03CA
ethinylestradiol	CID_5991	G03CA01	G	G: Genito-urinary	G03	G03CA
ethisterone	CID_5284557	G03DC04	G	G: Genito-urinary	G03	G03DC
etonogestrel	CID_6917715	G03AC08	G	G: Genito-urinary	G03	G03AC
gestrinone	CID_27812	G03XA02	G	G: Genito-urinary	G03	G03XA
levonorgestrel	CID_13109	G03AC03	G	G: Genito-urinary	G03	G03AC
levonorgestrel	CID_13109	G03AD01	G	G: Genito-urinary	G03	G03AD
lynestrenol	CID_5284486	G03DC03	G	G: Genito-urinary	G03	G03DC
lynestrenol	CID_5284486	G03AC02	G	G: Genito-urinary	G03	G03AC
medroxyprogesterone	CID_10631	G03DA02	G	G: Genito-urinary	G03	G03DA
medroxyprogesterone	CID_10631	G03AC06	G	G: Genito-urinary	G03	G03AC
