compound_name	cid	atc_id	atc_id1	atc_id1_annotation	atc_id3	atc_id5
mifepristone	CID_55245	G03XB01	G	G: Genito-urinary	G03	G03XB
ormeloxifene	CID_35805	G03XC04	G	G: Genito-urinary	G03	G03XC
progesterone	CID_5994	G03DA04	G	G: Genito-urinary	G03	G03DA
promestriene	CID_71717	G03CA09	G	G: Genito-urinary	G03	G03CA
raloxifene	CID_5035	G03XC01	G	G: Genito-urinary	G03	G03XC
testosterone	CID_6013	G03BA03	G	G: Genito-urinary	G03	G03BA
tibolone	CID_444008	G03CX01	G	G: Genito-urinary	G03	G03CX
acetohydroxamic acid	CID_1990	G04BX03	G	G: Genito-urinary	G04	G04BX
alprostadil	CID_5280723	G04BE01	G	G: Genito-urinary	G04	G04BE
apomorphine	CID_6005	G04BE07	G	G: Genito-urinary	G04	G04BE
calcium chloride	CID_5284359	G04BA03	G	G: Genito-urinary	G04	G04BA
dapoxetine	CID_71353	G04BX14	G	G: Genito-urinary	G04	G04BX
dimethyl sulfoxide	CID_679	G04BX13	G	G: Genito-urinary	G04	G04BX
dutasteride	CID_6918296	G04CB02	G	G: Genito-urinary	G04	G04CB
finasteride	CID_57363	G04CB01	G	G: Genito-urinary	G04	G04CB
mepartricin	CID_9941647	G04CX03	G	G: Genito-urinary	G04	G04CX
phenyl salicylate	CID_8361	G04BX12	G	G: Genito-urinary	G04	G04BX
succinimide	CID_11439	G04BX10	G	G: Genito-urinary	G04	G04BX
tadalafil	CID_110635	G04BE08	G	G: Genito-urinary	G04	G04BE
tiopronin	CID_5483	G04BX16	G	G: Genito-urinary	G04	G04BX
tolterodine	CID_443879	G04BD07	G	G: Genito-urinary	G04	G04BD
vardenafil	CID_23581791	G04BE09	G	G: Genito-urinary	G04	G04BE
yohimbine	CID_8969	G04BE04	G	G: Genito-urinary	G04	G04BE
desmopressin	CID_16051933	H01BA02	H	H: Hormonal	H01	H01BA
lypressin	CID_644076	H01BA03	H	H: Hormonal	H01	H01BA
octreotide	CID_6400441	H01CB02	H	H: Hormonal	H01	H01CB
somatostatin	CID_16161315	H01CB01	H	H: Hormonal	H01	H01CB
terlipressin	CID_72081	H01BA04	H	H: Hormonal	H01	H01BA
betamethasone	CID_9782	H02AB01	H	H: Hormonal	H02	H02AB
cortisone	CID_222786	H02AB10	H	H: Hormonal	H02	H02AB
deflazacort	CID_189821	H02AB13	H	H: Hormonal	H02	H02AB
dexamethasone	CID_9782	H02AB02	H	H: Hormonal	H02	H02AB
dexamethasone	CID_5743	H02AB02	H	H: Hormonal	H02	H02AB
fludrocortisone	CID_31378	H02AA02	H	H: Hormonal	H02	H02AA
hydrocortisone	CID_5754	H02AB09	H	H: Hormonal	H02	H02AB
ketoconazole	CID_456201	H02CA03	H	H: Hormonal	H02	H02CA
meprednisone	CID_5284587	H02AB15	H	H: Hormonal	H02	H02AB
methylprednisolone	CID_6741	H02AB04	H	H: Hormonal	H02	H02AB
prednisolone	CID_5755	H02AB06	H	H: Hormonal	H02	H02AB
prednisone	CID_5865	H02AB07	H	H: Hormonal	H02	H02AB
rimexolone	CID_16051942	H02AB12	H	H: Hormonal	H02	H02AB
triamcinolone	CID_31307	H02AB08	H	H: Hormonal	H02	H02AB
trilostane	CID_656583	H02CA01	H	H: Hormonal	H02	H02CA
carbimazole	CID_31072	H03BB01	H	H: Hormonal	H03	H03BB
potassium perchlorate	CID_516900	H03BC01	H	H: Hormonal	H03	H03BC
propylthiouracil	CID_657298	H03BA02	H	H: Hormonal	H03	H03BA
tiratricol	CID_5803	H03AA04	H	H: Hormonal	H03	H03AA
calcifediol	CID_5283731	H05BX05	H	H: Hormonal	H05	H05BX
doxercalciferol	CID_5281107	H05BX03	H	H: Hormonal	H05	H05BX
paricalcitol	CID_5281104	H05BX02	H	H: Hormonal	H05	H05BX
amikacin	CID_37768	J01GB06	J	J: Antiinfectives	J01	J01GB
amoxicillin	CID_33613	J01CA04	J	J: Antiinfectives	J01	J01CA
ampicillin	CID_6249	J01CA01	J	J: Antiinfectives	J01	J01CA
aspoxicillin	CID_71961	J01CA19	J	J: Antiinfectives	J01	J01CA
azithromycin	CID_447043	J01FA10	J	J: Antiinfectives	J01	J01FA
aztreonam	CID_54117	J01DF01	J	J: Antiinfectives	J01	J01DF
bacitracin	CID_60196264	J01XX10	J	J: Antiinfectives	J01	J01XX
biapenem	CID_71339	J01DH05	J	J: Antiinfectives	J01	J01DH
cefaclor	CID_51039	J01DC04	J	J: Antiinfectives	J01	J01DC
cefadroxil	CID_47965	J01DB05	J	J: Antiinfectives	J01	J01DB
cefatrizine	CID_6410758	J01DB07	J	J: Antiinfectives	J01	J01DB
cefazolin	CID_33255	J01DB04	J	J: Antiinfectives	J01	J01DB
cefdinir	CID_6398970	J01DD15	J	J: Antiinfectives	J01	J01DD
cefixime	CID_54362	J01DD08	J	J: Antiinfectives	J01	J01DD
ceforanide	CID_43507	J01DC11	J	J: Antiinfectives	J01	J01DC
cefotetan	CID_53025	J01DC05	J	J: Antiinfectives	J01	J01DC
cefoxitin	CID_441199	J01DC01	J	J: Antiinfectives	J01	J01DC
cefroxadine	CID_5284529	J01DB11	J	J: Antiinfectives	J01	J01DB
cefteram	CID_5464257	J01DD18	J	J: Antiinfectives	J01	J01DD
ceftibuten	CID_5282242	J01DD14	J	J: Antiinfectives	J01	J01DD
cefuroxime	CID_41375	J01DC02	J	J: Antiinfectives	J01	J01DC
chloramphenicol	CID_5959	J01BA01	J	J: Antiinfectives	J01	J01BA
cinoxacin	CID_2762	J01MB06	J	J: Antiinfectives	J01	J01MB
ciprofloxacin	CID_62999	J01MA02	J	J: Antiinfectives	J01	J01MA
clarithromycin	CID_5284534	J01FA09	J	J: Antiinfectives	J01	J01FA
clofoctol	CID_2799	J01XX03	J	J: Antiinfectives	J01	J01XX
dibekacin	CID_470999	J01GB09	J	J: Antiinfectives	J01	J01GB
dirithromycin	CID_6917067	J01FA13	J	J: Antiinfectives	J01	J01FA
doripenem	CID_73303	J01DH04	J	J: Antiinfectives	J01	J01DH
doxycycline	CID_54685920	J01AA02	J	J: Antiinfectives	J01	J01AA
enoxacin	CID_3229	J01MA04	J	J: Antiinfectives	J01	J01MA
erythromycin	CID_12560	J01FA01	J	J: Antiinfectives	J01	J01FA
fleroxacin	CID_3357	J01MA08	J	J: Antiinfectives	J01	J01MA
flomoxef	CID_20056549	J01DC14	J	J: Antiinfectives	J01	J01DC
flumequine	CID_3374	J01MB07	J	J: Antiinfectives	J01	J01MB
gatifloxacin	CID_5379	J01MA16	J	J: Antiinfectives	J01	J01MA
josamycin	CID_5284579	J01FA07	J	J: Antiinfectives	J01	J01FA
linezolid	CID_441401	J01XX08	J	J: Antiinfectives	J01	J01XX
lymecycline	CID_54688689	J01AA04	J	J: Antiinfectives	J01	J01AA
meropenem	CID_441130	J01DH02	J	J: Antiinfectives	J01	J01DH
methenamine	CID_4101	J01XX05	J	J: Antiinfectives	J01	J01XX
metronidazole	CID_4173	J01XD01	J	J: Antiinfectives	J01	J01XD
mezlocillin	CID_656511	J01CA10	J	J: Antiinfectives	J01	J01CA
midecamycin	CID_5282169	J01FA03	J	J: Antiinfectives	J01	J01FA
minocycline	CID_54675783	J01AA08	J	J: Antiinfectives	J01	J01AA
nalidixic acid	CID_4421	J01MB02	J	J: Antiinfectives	J01	J01MB
nitrofurantoin	CID_4509	J01XE01	J	J: Antiinfectives	J01	J01XE
nitroxoline	CID_19910	J01XX07	J	J: Antiinfectives	J01	J01XX
norfloxacin	CID_4539	J01MA06	J	J: Antiinfectives	J01	J01MA
ofloxacin	CID_4583	J01MA01	J	J: Antiinfectives	J01	J01MA
ornidazole	CID_28061	J01XD03	J	J: Antiinfectives	J01	J01XD
oxolinic acid	CID_4628	J01MB05	J	J: Antiinfectives	J01	J01MB
oxytetracycline	CID_54675779	J01AA06	J	J: Antiinfectives	J01	J01AA
oxytetracycline	CID_54680782	J01AA06	J	J: Antiinfectives	J01	J01AA
pazufloxacin	CID_65957	J01MA18	J	J: Antiinfectives	J01	J01MA
pefloxacin	CID_119525	J01MA03	J	J: Antiinfectives	J01	J01MA
pipemidic acid	CID_4831	J01MB04	J	J: Antiinfectives	J01	J01MB
piromidic acid	CID_4855	J01MB03	J	J: Antiinfectives	J01	J01MB
pivampicillin	CID_33478	J01CA02	J	J: Antiinfectives	J01	J01CA
propicillin	CID_92879	J01CE03	J	J: Antiinfectives	J01	J01CE
prulifloxacin	CID_65947	J01MA17	J	J: Antiinfectives	J01	J01MA
rolitetracycline	CID_54680694	J01AA09	J	J: Antiinfectives	J01	J01AA
roxithromycin	CID_444037	J01FA06	J	J: Antiinfectives	J01	J01FA
sparfloxacin	CID_60464	J01MA09	J	J: Antiinfectives	J01	J01MA
spiramycin	CID_5284619	J01FA02	J	J: Antiinfectives	J01	J01FA
sulbactam	CID_130313	J01CG01	J	J: Antiinfectives	J01	J01CG
sulfadiazine	CID_5215	J01EC02	J	J: Antiinfectives	J01	J01EC
sulfadimethoxine	CID_5323	J01ED01	J	J: Antiinfectives	J01	J01ED
sulfalene	CID_9047	J01ED02	J	J: Antiinfectives	J01	J01ED
sulfamerazine	CID_5325	J01ED07	J	J: Antiinfectives	J01	J01ED
sulfamethizole	CID_5328	J01EB02	J	J: Antiinfectives	J01	J01EB
sulfamethoxazole	CID_5329	J01EC01	J	J: Antiinfectives	J01	J01EC
sulfamethoxypyridazine	CID_5330	J01ED05	J	J: Antiinfectives	J01	J01ED
sulfanilamide	CID_5333	J01EB06	J	J: Antiinfectives	J01	J01EB
sulfaperin	CID_68933	J01ED06	J	J: Antiinfectives	J01	J01ED
sulfaphenazole	CID_5335	J01ED08	J	J: Antiinfectives	J01	J01ED
sulfapyridine	CID_5336	J01EB04	J	J: Antiinfectives	J01	J01EB
sulfathiazole	CID_5340	J01EB07	J	J: Antiinfectives	J01	J01EB
sulfathiourea	CID_3000579	J01EB08	J	J: Antiinfectives	J01	J01EB
teicoplanin	CID_16129710	J01XA02	J	J: Antiinfectives	J01	J01XA
telithromycin	CID_3002190	J01FA15	J	J: Antiinfectives	J01	J01FA
temafloxacin	CID_60021	J01MA05	J	J: Antiinfectives	J01	J01MA
tetracycline	CID_54675776	J01AA07	J	J: Antiinfectives	J01	J01AA
thiamphenicol	CID_27200	J01BA02	J	J: Antiinfectives	J01	J01BA
tigecycline	CID_54686904	J01AA12	J	J: Antiinfectives	J01	J01AA
tinidazole	CID_5479	J01XD02	J	J: Antiinfectives	J01	J01XD
tobramycin	CID_36294	J01GB01	J	J: Antiinfectives	J01	J01GB
trimethoprim	CID_5578	J01EA01	J	J: Antiinfectives	J01	J01EA
troleandomycin	CID_5284630	J01FA08	J	J: Antiinfectives	J01	J01FA
amphotericin b	CID_5280965	J02AA01	J	J: Antiinfectives	J02	J02AA
fluconazole	CID_3365	J02AC01	J	J: Antiinfectives	J02	J02AC
flucytosine	CID_3366	J02AX01	J	J: Antiinfectives	J02	J02AX
itraconazole	CID_55283	J02AC02	J	J: Antiinfectives	J02	J02AC
ketoconazole	CID_456201	J02AB02	J	J: Antiinfectives	J02	J02AB
miconazole	CID_4189	J02AB01	J	J: Antiinfectives	J02	J02AB
posaconazole	CID_147912	J02AC04	J	J: Antiinfectives	J02	J02AC
voriconazole	CID_71616	J02AC03	J	J: Antiinfectives	J02	J02AC
clofazimine	CID_2794	J04BA01	J	J: Antiinfectives	J04	J04BA
dapsone	CID_2955	J04BA02	J	J: Antiinfectives	J04	J04BA
ethionamide	CID_2761171	J04AD03	J	J: Antiinfectives	J04	J04AD
isoniazid	CID_3767	J04AC01	J	J: Antiinfectives	J04	J04AC
protionamide	CID_666418	J04AD01	J	J: Antiinfectives	J04	J04AD
pyrazinamide	CID_1046	J04AK01	J	J: Antiinfectives	J04	J04AK
rifabutin	CID_6323490	J04AB04	J	J: Antiinfectives	J04	J04AB
rifampicin	CID_5458213	J04AB02	J	J: Antiinfectives	J04	J04AB
rifapentine	CID_6540548	J04AB05	J	J: Antiinfectives	J04	J04AB
abacavir	CID_5742631	J05AF06	J	J: Antiinfectives	J05	J05AF
aciclovir	CID_2022	J05AB01	J	J: Antiinfectives	J05	J05AB
adefovir dipivoxil	CID_60871	J05AF08	J	J: Antiinfectives	J05	J05AF
amprenavir	CID_10885665	J05AE05	J	J: Antiinfectives	J05	J05AE
atazanavir	CID_148192	J05AE08	J	J: Antiinfectives	J05	J05AE
brivudine	CID_446727	J05AB15	J	J: Antiinfectives	J05	J05AB
cidofovir	CID_60613	J05AB12	J	J: Antiinfectives	J05	J05AB
clevudine	CID_72327	J05AF12	J	J: Antiinfectives	J05	J05AF
darunavir	CID_213039	J05AE10	J	J: Antiinfectives	J05	J05AE
delavirdine	CID_5625	J05AG02	J	J: Antiinfectives	J05	J05AG
efavirenz	CID_64139	J05AG03	J	J: Antiinfectives	J05	J05AG
emtricitabine	CID_60877	J05AF09	J	J: Antiinfectives	J05	J05AF
entecavir	CID_153941	J05AF10	J	J: Antiinfectives	J05	J05AF
famciclovir	CID_3324	J05AB09	J	J: Antiinfectives	J05	J05AB
ganciclovir	CID_3454	J05AB06	J	J: Antiinfectives	J05	J05AB
idoxuridine	CID_5905	J05AB02	J	J: Antiinfectives	J05	J05AB
lamivudine	CID_73339	J05AF05	J	J: Antiinfectives	J05	J05AF
maraviroc	CID_60196353	J05AX09	J	J: Antiinfectives	J05	J05AX
nevirapine	CID_4463	J05AG01	J	J: Antiinfectives	J05	J05AG
penciclovir	CID_4725	J05AB13	J	J: Antiinfectives	J05	J05AB
pleconaril	CID_1684	J05AX06	J	J: Antiinfectives	J05	J05AX
raltegravir	CID_54671008	J05AJ01	J	J: Antiinfectives	J05	J05AJ
ribavirin	CID_37542	J05AP01	J	J: Antiinfectives	J05	J05AP
rimantadine	CID_15165	J05AC02	J	J: Antiinfectives	J05	J05AC
ritonavir	CID_392622	J05AE03	J	J: Antiinfectives	J05	J05AE
stavudine	CID_18283	J05AF04	J	J: Antiinfectives	J05	J05AF
tilorone	CID_5475	J05AX19	J	J: Antiinfectives	J05	J05AX
tipranavir	CID_54682461	J05AE09	J	J: Antiinfectives	J05	J05AE
valaciclovir	CID_60772	J05AB11	J	J: Antiinfectives	J05	J05AB
zanamivir	CID_60855	J05AH01	J	J: Antiinfectives	J05	J05AH
altretamine	CID_2123	L01XX03	L	L: Antineoplastic	L01	L01XX
amsacrine	CID_148673	L01XX01	L	L: Antineoplastic	L01	L01XX
anagrelide	CID_60196296	L01XX35	L	L: Antineoplastic	L01	L01XX
axitinib	CID_6450551	L01EK01	L	L: Antineoplastic	L01	L01EK
bendamustine	CID_65628	L01AA09	L	L: Antineoplastic	L01	L01AA
bexarotene	CID_82146	L01XF03	L	L: Antineoplastic	L01	L01XF
bortezomib	CID_387447	L01XG01	L	L: Antineoplastic	L01	L01XG
bosutinib	CID_46780884	L01EA04	L	L: Antineoplastic	L01	L01EA
busulfan	CID_2478	L01AB01	L	L: Antineoplastic	L01	L01AB
capecitabine	CID_60953	L01BC06	L	L: Antineoplastic	L01	L01BC
carboplatin	CID_426756	L01XA02	L	L: Antineoplastic	L01	L01XA
carboquone	CID_2569	L01AC03	L	L: Antineoplastic	L01	L01AC
carfilzomib	CID_11556711	L01XG02	L	L: Antineoplastic	L01	L01XG
carmofur	CID_2577	L01BC04	L	L: Antineoplastic	L01	L01BC
carmustine	CID_2578	L01AD01	L	L: Antineoplastic	L01	L01AD
celecoxib	CID_2662	L01XX33	L	L: Antineoplastic	L01	L01XX
chlorambucil	CID_2708	L01AA02	L	L: Antineoplastic	L01	L01AA
chlormethine	CID_5935	L01AA05	L	L: Antineoplastic	L01	L01AA
cisplatin	CID_2767	L01XA01	L	L: Antineoplastic	L01	L01XA
cladribine	CID_20279	L01BB04	L	L: Antineoplastic	L01	L01BB
clofarabine	CID_119182	L01BB06	L	L: Antineoplastic	L01	L01BB
cyclophosphamide	CID_22420	L01AA01	L	L: Antineoplastic	L01	L01AA
cytarabine	CID_6253	L01BC01	L	L: Antineoplastic	L01	L01BC
dacarbazine	CID_5281007	L01AX04	L	L: Antineoplastic	L01	L01AX
dasatinib	CID_3062316	L01EA02	L	L: Antineoplastic	L01	L01EA
daunorubicin	CID_30323	L01DB02	L	L: Antineoplastic	L01	L01DB
decitabine	CID_451668	L01BC08	L	L: Antineoplastic	L01	L01BC
demecolcine	CID_220401	L01CC01	L	L: Antineoplastic	L01	L01CC
docetaxel	CID_148124	L01CD02	L	L: Antineoplastic	L01	L01CD
erlotinib	CID_176870	L01EB02	L	L: Antineoplastic	L01	L01EB
estramustine	CID_259331	L01XX11	L	L: Antineoplastic	L01	L01XX
estramustine	CID_444000	L01XX11	L	L: Antineoplastic	L01	L01XX
etoposide	CID_5284558	L01CB01	L	L: Antineoplastic	L01	L01CB
everolimus	CID_6442177	L01EG02	L	L: Antineoplastic	L01	L01EG
floxuridine	CID_5790	L01BC09	L	L: Antineoplastic	L01	L01BC
fluorouracil	CID_3385	L01BC02	L	L: Antineoplastic	L01	L01BC
gefitinib	CID_123631	L01EB01	L	L: Antineoplastic	L01	L01EB
gemcitabine	CID_60749	L01BC05	L	L: Antineoplastic	L01	L01BC
ifosfamide	CID_3690	L01AA06	L	L: Antineoplastic	L01	L01AA
imatinib	CID_123596	L01EA01	L	L: Antineoplastic	L01	L01EA
irinotecan	CID_74990	L01CE02	L	L: Antineoplastic	L01	L01CE
lapatinib	CID_208908	L01EH01	L	L: Antineoplastic	L01	L01EH
lomustine	CID_3950	L01AD02	L	L: Antineoplastic	L01	L01AD
lonidamine	CID_39562	L01XX07	L	L: Antineoplastic	L01	L01XX
masoprocol	CID_71398	L01XX10	L	L: Antineoplastic	L01	L01XX
melphalan	CID_460612	L01AA03	L	L: Antineoplastic	L01	L01AA
methotrexate	CID_126941	L01BA01	L	L: Antineoplastic	L01	L01BA
mitotane	CID_4211	L01XX23	L	L: Antineoplastic	L01	L01XX
mitoxantrone	CID_51082	L01DB07	L	L: Antineoplastic	L01	L01DB
nelarabine	CID_3011155	L01BB07	L	L: Antineoplastic	L01	L01BB
nimustine	CID_39214	L01AD06	L	L: Antineoplastic	L01	L01AD
omacetaxine mepesuccinate	CID_45356872	L01XX40	L	L: Antineoplastic	L01	L01XX
oxaliplatin	CID_9887053	L01XA03	L	L: Antineoplastic	L01	L01XA
paclitaxel	CID_36314	L01CD01	L	L: Antineoplastic	L01	L01CD
pazopanib	CID_10113978	L01EX03	L	L: Antineoplastic	L01	L01EX
pentostatin	CID_439693	L01XX08	L	L: Antineoplastic	L01	L01XX
pipobroman	CID_4842	L01AX02	L	L: Antineoplastic	L01	L01AX
pirarubicin	CID_11296583	L01DB08	L	L: Antineoplastic	L01	L01DB
plicamycin	CID_5284610	L01DC02	L	L: Antineoplastic	L01	L01DC
pralatrexate	CID_148121	L01BA05	L	L: Antineoplastic	L01	L01BA
procarbazine	CID_4915	L01XB01	L	L: Antineoplastic	L01	L01XB
raltitrexed	CID_104758	L01BA03	L	L: Antineoplastic	L01	L01BA
romidepsin	CID_56840936	L01XH02	L	L: Antineoplastic	L01	L01XH
selumetinib	CID_10127622	L01EE04	L	L: Antineoplastic	L01	L01EE
semustine	CID_5198	L01AD03	L	L: Antineoplastic	L01	L01AD
sorafenib	CID_406563	L01EX02	L	L: Antineoplastic	L01	L01EX
tegafur	CID_5386	L01BC03	L	L: Antineoplastic	L01	L01BC
temoporfin	CID_60751	L01XD05	L	L: Antineoplastic	L01	L01XD
temozolomide	CID_5394	L01AX03	L	L: Antineoplastic	L01	L01AX
temsirolimus	CID_6918289	L01EG01	L	L: Antineoplastic	L01	L01EG
teniposide	CID_5284623	L01CB02	L	L: Antineoplastic	L01	L01CB
thiotepa	CID_5453	L01AC01	L	L: Antineoplastic	L01	L01AC
tioguanine	CID_2723601	L01BB03	L	L: Antineoplastic	L01	L01BB
trabectedin	CID_108150	L01CX01	L	L: Antineoplastic	L01	L01CX
treosulfan	CID_9296	L01AB02	L	L: Antineoplastic	L01	L01AB
valrubicin	CID_454216	L01DB09	L	L: Antineoplastic	L01	L01DB
vandetanib	CID_3081361	L01EX04	L	L: Antineoplastic	L01	L01EX
vincristine	CID_5978	L01CA02	L	L: Antineoplastic	L01	L01CA
vinorelbine	CID_16051941	L01CA04	L	L: Antineoplastic	L01	L01CA
aminoglutethimide	CID_2145	L02BG01	L	L: Antineoplastic	L02	L02BG
anastrozole	CID_2187	L02BG03	L	L: Antineoplastic	L02	L02BG
bicalutamide	CID_56069	L02BB03	L	L: Antineoplastic	L02	L02BB
diethylstilbestrol	CID_448537	L02AA01	L	L: Antineoplastic	L02	L02AA
diethylstilbestrol	CID_3054	L02AA01	L	L: Antineoplastic	L02	L02AA
ethinylestradiol	CID_5991	L02AA03	L	L: Antineoplastic	L02	L02AA
exemestane	CID_60198	L02BG06	L	L: Antineoplastic	L02	L02BG
flutamide	CID_3397	L02BB01	L	L: Antineoplastic	L02	L02BB
formestane	CID_11273	L02BG02	L	L: Antineoplastic	L02	L02BG
fulvestrant	CID_104741	L02BA03	L	L: Antineoplastic	L02	L02BA
letrozole	CID_3902	L02BG04	L	L: Antineoplastic	L02	L02BG
