compound_name	cid	atc_id	atc_id1	atc_id1_annotation	atc_id3	atc_id5
carbachol	CID_5831	N07AB01	N	N: Nervous	N07	N07AB
cinnarizine	CID_1547484	N07CA02	N	N: Nervous	N07	N07CA
disulfiram	CID_3117	N07BB01	N	N: Nervous	N07	N07BB
edaravone	CID_4021	N07XX14	N	N: Nervous	N07	N07XX
flunarizine	CID_941361	N07CA03	N	N: Nervous	N07	N07CA
lofexidine	CID_30668	N07BC04	N	N: Nervous	N07	N07BC
nalmefene	CID_5284594	N07BB05	N	N: Nervous	N07	N07BB
naltrexone	CID_5360515	N07BB04	N	N: Nervous	N07	N07BB
nicotine	CID_89594	N07BA01	N	N: Nervous	N07	N07BA
pilocarpine	CID_5910	N07AX01	N	N: Nervous	N07	N07AX
riluzole	CID_5070	N07XX02	N	N: Nervous	N07	N07XX
tetrabenazine	CID_6018	N07XX06	N	N: Nervous	N07	N07XX
acetarsol	CID_1985	P01CD02	P	P: Antiparasitic	P01	P01CD
artemether	CID_20054835	P01BE02	P	P: Antiparasitic	P01	P01BE
artemisinin	CID_5458876	P01BE01	P	P: Antiparasitic	P01	P01BE
artemotil	CID_72416	P01BE04	P	P: Antiparasitic	P01	P01BE
artenimol	CID_107770	P01BE05	P	P: Antiparasitic	P01	P01BE
artesunate	CID_60196289	P01BE03	P	P: Antiparasitic	P01	P01BE
atovaquone	CID_74989	P01AX06	P	P: Antiparasitic	P01	P01AX
benznidazole	CID_31593	P01CA02	P	P: Antiparasitic	P01	P01CA
broxyquinoline	CID_2453	P01AA01	P	P: Antiparasitic	P01	P01AA
chloroquine	CID_64927	P01BA01	P	P: Antiparasitic	P01	P01BA
clioquinol	CID_2788	P01AA02	P	P: Antiparasitic	P01	P01AA
emetine	CID_10219	P01AX02	P	P: Antiparasitic	P01	P01AX
fumagillin	CID_6917655	P01AX10	P	P: Antiparasitic	P01	P01AX
halofantrine	CID_37392	P01BX01	P	P: Antiparasitic	P01	P01BX
metronidazole	CID_4173	P01AB01	P	P: Antiparasitic	P01	P01AB
miltefosine	CID_3599	P01CX04	P	P: Antiparasitic	P01	P01CX
nifurtimox	CID_31772	P01CC01	P	P: Antiparasitic	P01	P01CC
nimorazole	CID_23009	P01AB06	P	P: Antiparasitic	P01	P01AB
nitazoxanide	CID_41684	P01AX11	P	P: Antiparasitic	P01	P01AX
ornidazole	CID_28061	P01AB03	P	P: Antiparasitic	P01	P01AB
pentamidine isethionate	CID_8813	P01CX01	P	P: Antiparasitic	P01	P01CX
phanquinone	CID_6764	P01AX04	P	P: Antiparasitic	P01	P01AX
pyrimethamine	CID_4993	P01BD01	P	P: Antiparasitic	P01	P01BD
quinine	CID_8549	P01BC01	P	P: Antiparasitic	P01	P01BC
secnidazole	CID_71815	P01AB07	P	P: Antiparasitic	P01	P01AB
suramin sodium	CID_5361	P01CX02	P	P: Antiparasitic	P01	P01CX
tenonitrozole	CID_19646	P01AX08	P	P: Antiparasitic	P01	P01AX
tinidazole	CID_5479	P01AB02	P	P: Antiparasitic	P01	P01AB
trimetrexate	CID_45006154	P01AX07	P	P: Antiparasitic	P01	P01AX
albendazole	CID_2082	P02CA03	P	P: Antiparasitic	P02	P02CA
bithionol	CID_2406	P02BX01	P	P: Antiparasitic	P02	P02BX
dichlorophen	CID_3037	P02DX02	P	P: Antiparasitic	P02	P02DX
fenbendazole	CID_3334	P02CA06	P	P: Antiparasitic	P02	P02CA
mebendazole	CID_4030	P02CA01	P	P: Antiparasitic	P02	P02CA
moxidectin	CID_16760141	P02CX03	P	P: Antiparasitic	P02	P02CX
niclosamide	CID_4477	P02DA01	P	P: Antiparasitic	P02	P02DA
niridazole	CID_6093	P02BX02	P	P: Antiparasitic	P02	P02BX
oxamniquine	CID_4612	P02BA02	P	P: Antiparasitic	P02	P02BA
piperazine	CID_4837	P02CB01	P	P: Antiparasitic	P02	P02CB
praziquantel	CID_4891	P02BA01	P	P: Antiparasitic	P02	P02BA
triclabendazole	CID_50248	P02BX04	P	P: Antiparasitic	P02	P02BX
benzyl alcohol	CID_244	P03AX06	P	P: Antiparasitic	P03	P03AX
benzyl benzoate	CID_2345	P03AX01	P	P: Antiparasitic	P03	P03AX
cyfluthrin	CID_104926	P03BA01	P	P: Antiparasitic	P03	P03BA
cypermethrin	CID_2912	P03BA02	P	P: Antiparasitic	P03	P03BA
disulfiram	CID_3117	P03AA04	P	P: Antiparasitic	P03	P03AA
lindane	CID_727	P03AB02	P	P: Antiparasitic	P03	P03AB
malathion	CID_4004	P03AX03	P	P: Antiparasitic	P03	P03AX
permethrin	CID_40326	P03AC04	P	P: Antiparasitic	P03	P03AC
phenothrin	CID_4767	P03AC03	P	P: Antiparasitic	P03	P03AC
tetramethrin	CID_83975	P03BA04	P	P: Antiparasitic	P03	P03BA
thiram	CID_5455	P03AA05	P	P: Antiparasitic	P03	P03AA
betamethasone	CID_9782	R01AD06	R	R: Respiratory	R01	R01AD
budesonide	CID_40000	R01AD05	R	R: Respiratory	R01	R01AD
ciclesonide	CID_6918155	R01AD13	R	R: Respiratory	R01	R01AD
dexamethasone	CID_9782	R01AD03	R	R: Respiratory	R01	R01AD
dexamethasone	CID_5743	R01AD03	R	R: Respiratory	R01	R01AD
epinephrine	CID_5816	R01AA14	R	R: Respiratory	R01	R01AA
flunisolide	CID_82153	R01AD04	R	R: Respiratory	R01	R01AD
hyaluronic acid	CID_24728612	R01AX09	R	R: Respiratory	R01	R01AX
mupirocin	CID_446596	R01AX06	R	R: Respiratory	R01	R01AX
naphazoline	CID_610682	R01AA08	R	R: Respiratory	R01	R01AA
naphazoline	CID_610682	R01AB02	R	R: Respiratory	R01	R01AB
nedocromil	CID_50294	R01AC07	R	R: Respiratory	R01	R01AC
prednisolone	CID_5755	R01AD02	R	R: Respiratory	R01	R01AD
retinol	CID_445354	R01AX02	R	R: Respiratory	R01	R01AX
triamcinolone	CID_31307	R01AD11	R	R: Respiratory	R01	R01AD
ambazone	CID_1549158	R02AA01	R	R: Respiratory	R02	R02AA
bacitracin	CID_60196264	R02AB04	R	R: Respiratory	R02	R02AB
benzocaine	CID_2337	R02AD01	R	R: Respiratory	R02	R02AD
chlorhexidine	CID_9552079	R02AA05	R	R: Respiratory	R02	R02AA
flurbiprofen	CID_3394	R02AX01	R	R: Respiratory	R02	R02AX
ibuprofen	CID_3672	R02AX02	R	R: Respiratory	R02	R02AX
lidocaine	CID_3676	R02AD02	R	R: Respiratory	R02	R02AD
phenol	CID_996	R02AA19	R	R: Respiratory	R02	R02AA
tyrothricin	CID_60196278	R02AB02	R	R: Respiratory	R02	R02AB
amlexanox	CID_2161	R03DX01	R	R: Respiratory	R03	R03DX
betamethasone	CID_9782	R03BA04	R	R: Respiratory	R03	R03BA
bitolterol	CID_35330	R03AC17	R	R: Respiratory	R03	R03AC
budesonide	CID_40000	R03BA02	R	R: Respiratory	R03	R03BA
ciclesonide	CID_6918155	R03BA08	R	R: Respiratory	R03	R03BA
clenbuterol	CID_2783	R03CC13	R	R: Respiratory	R03	R03CC
clenbuterol	CID_2783	R03AC14	R	R: Respiratory	R03	R03AC
doxofylline	CID_50942	R03DA11	R	R: Respiratory	R03	R03DA
epinephrine	CID_5816	R03AA01	R	R: Respiratory	R03	R03AA
flunisolide	CID_82153	R03BA03	R	R: Respiratory	R03	R03BA
ibudilast	CID_3671	R03DC04	R	R: Respiratory	R03	R03DC
methoxyphenamine	CID_4117	R03CB02	R	R: Respiratory	R03	R03CB
nedocromil	CID_50294	R03BC03	R	R: Respiratory	R03	R03BC
procaterol	CID_688561	R03AC16	R	R: Respiratory	R03	R03AC
procaterol	CID_688561	R03CC08	R	R: Respiratory	R03	R03CC
proxyphylline	CID_4977	R03DA03	R	R: Respiratory	R03	R03DA
salmeterol	CID_5152	R03AC12	R	R: Respiratory	R03	R03AC
seratrodast	CID_2449	R03DX06	R	R: Respiratory	R03	R03DX
theobromine	CID_5429	R03DA07	R	R: Respiratory	R03	R03DA
theophylline	CID_2153	R03DA04	R	R: Respiratory	R03	R03DA
tiotropium bromide	CID_5487426	R03BB04	R	R: Respiratory	R03	R03BB
triamcinolone	CID_31307	R03BA06	R	R: Respiratory	R03	R03BA
zafirlukast	CID_5717	R03DC01	R	R: Respiratory	R03	R03DC
acetylcysteine	CID_12035	R05CB01	R	R: Respiratory	R05	R05CB
benzonatate	CID_7699	R05DB01	R	R: Respiratory	R05	R05DB
codeine	CID_5284371	R05DA04	R	R: Respiratory	R05	R05DA
dropropizine	CID_3169	R05DB19	R	R: Respiratory	R05	R05DB
erdosteine	CID_65632	R05CB15	R	R: Respiratory	R05	R05CB
ethylmorphine	CID_5359271	R05DA01	R	R: Respiratory	R05	R05DA
guaifenesin	CID_3516	R05CA03	R	R: Respiratory	R05	R05CA
isoaminile	CID_6481	R05DB04	R	R: Respiratory	R05	R05DB
mannitol	CID_11850	R05CB16	R	R: Respiratory	R05	R05CB
mesna	CID_23662354	R05CB05	R	R: Respiratory	R05	R05CB
normethadone	CID_10090	R05DA06	R	R: Respiratory	R05	R05DA
noscapine	CID_275196	R05DA07	R	R: Respiratory	R05	R05DA
potassium iodide	CID_4875	R05CA02	R	R: Respiratory	R05	R05CA
tipepidine	CID_5484	R05DB24	R	R: Respiratory	R05	R05DB
acrivastine	CID_5284514	R06AX18	R	R: Respiratory	R06	R06AX
astemizole	CID_2247	R06AX11	R	R: Respiratory	R06	R06AX
azatadine	CID_19861	R06AX09	R	R: Respiratory	R06	R06AX
bamipine	CID_72075	R06AX01	R	R: Respiratory	R06	R06AX
bilastine	CID_185460	R06AX29	R	R: Respiratory	R06	R06AX
desloratadine	CID_124087	R06AX27	R	R: Respiratory	R06	R06AX
ebastine	CID_3191	R06AX22	R	R: Respiratory	R06	R06AX
ketotifen	CID_3827	R06AX17	R	R: Respiratory	R06	R06AX
loratadine	CID_3957	R06AX13	R	R: Respiratory	R06	R06AX
mequitazine	CID_4066	R06AD07	R	R: Respiratory	R06	R06AD
mizolastine	CID_65906	R06AX25	R	R: Respiratory	R06	R06AX
oxatomide	CID_4615	R06AE06	R	R: Respiratory	R06	R06AE
promethazine	CID_4927	R06AD02	R	R: Respiratory	R06	R06AD
quifenadine	CID_65600	R06AX31	R	R: Respiratory	R06	R06AX
terfenadine	CID_5405	R06AX12	R	R: Respiratory	R06	R06AX
thenalidine	CID_27901	R06AX03	R	R: Respiratory	R06	R06AX
triprolidine	CID_5282443	R06AX07	R	R: Respiratory	R06	R06AX
bemegride	CID_2310	R07AB05	R	R: Respiratory	R07	R07AB
colfosceril palmitate	CID_452110	R07AA01	R	R: Respiratory	R07	R07AA
aceclidine	CID_1979	S01EB08	S	S: Sensory	S01	S01EB
acetazolamide	CID_1986	S01EC01	S	S: Sensory	S01	S01EC
acetylcysteine	CID_12035	S01XA08	S	S: Sensory	S01	S01XA
aciclovir	CID_2022	S01AD03	S	S: Sensory	S01	S01AD
amikacin	CID_37768	S01AA21	S	S: Sensory	S01	S01AA
ampicillin	CID_6249	S01AA19	S	S: Sensory	S01	S01AA
atropine	CID_174174	S01FA01	S	S: Sensory	S01	S01FA
azithromycin	CID_447043	S01AA26	S	S: Sensory	S01	S01AA
betamethasone	CID_9782	S01CB04	S	S: Sensory	S01	S01CB
betamethasone	CID_9782	S01BA06	S	S: Sensory	S01	S01BA
brimonidine	CID_2435	S01GA07	S	S: Sensory	S01	S01GA
brimonidine	CID_2435	S01EA05	S	S: Sensory	S01	S01EA
brinzolamide	CID_68844	S01EC04	S	S: Sensory	S01	S01EC
carbachol	CID_5831	S01EB02	S	S: Sensory	S01	S01EB
cefuroxime	CID_41375	S01AA27	S	S: Sensory	S01	S01AA
chloramphenicol	CID_5959	S01AA01	S	S: Sensory	S01	S01AA
chlorhexidine	CID_9552079	S01AX09	S	S: Sensory	S01	S01AX
ciprofloxacin	CID_62999	S01AE03	S	S: Sensory	S01	S01AE
clonidine	CID_2803	S01EA04	S	S: Sensory	S01	S01EA
cortisone	CID_222786	S01BA03	S	S: Sensory	S01	S01BA
desonide	CID_5311066	S01BA11	S	S: Sensory	S01	S01BA
dexamethasone	CID_9782	S01BA01	S	S: Sensory	S01	S01BA
dexamethasone	CID_9782	S01CB01	S	S: Sensory	S01	S01CB
dexamethasone	CID_5743	S01BA01	S	S: Sensory	S01	S01BA
dexamethasone	CID_5743	S01CB01	S	S: Sensory	S01	S01CB
dexpanthenol	CID_131204	S01XA12	S	S: Sensory	S01	S01XA
diclofenamide	CID_3038	S01EC02	S	S: Sensory	S01	S01EC
epinephrine	CID_5816	S01EA01	S	S: Sensory	S01	S01EA
erythromycin	CID_12560	S01AA17	S	S: Sensory	S01	S01AA
ethylmorphine	CID_5359271	S01XA06	S	S: Sensory	S01	S01XA
famciclovir	CID_3324	S01AD07	S	S: Sensory	S01	S01AD
fluocinolone acetonide	CID_6215	S01BA15	S	S: Sensory	S01	S01BA
fluorescein	CID_16850	S01JA01	S	S: Sensory	S01	S01JA
fluorometholone	CID_9878	S01BA07	S	S: Sensory	S01	S01BA
fluorometholone	CID_9878	S01CB05	S	S: Sensory	S01	S01CB
flurbiprofen	CID_3394	S01BC04	S	S: Sensory	S01	S01BC
ganciclovir	CID_3454	S01AD09	S	S: Sensory	S01	S01AD
gatifloxacin	CID_5379	S01AE06	S	S: Sensory	S01	S01AE
hyaluronic acid	CID_24728612	S01KA01	S	S: Sensory	S01	S01KA
hydrocortisone	CID_5754	S01CB03	S	S: Sensory	S01	S01CB
hydrocortisone	CID_5754	S01BA02	S	S: Sensory	S01	S01BA
idoxuridine	CID_5905	S01AD01	S	S: Sensory	S01	S01AD
inosine	CID_6021	S01XA10	S	S: Sensory	S01	S01XA
ketorolac	CID_6604122	S01BC05	S	S: Sensory	S01	S01BC
ketotifen	CID_3827	S01GX08	S	S: Sensory	S01	S01GX
lidocaine	CID_3676	S01HA07	S	S: Sensory	S01	S01HA
lodoxamide	CID_44564	S01GX05	S	S: Sensory	S01	S01GX
medrysone	CID_247839	S01BA08	S	S: Sensory	S01	S01BA
methazolamide	CID_4100	S01EC05	S	S: Sensory	S01	S01EC
metipranolol	CID_31477	S01ED04	S	S: Sensory	S01	S01ED
nandrolone	CID_9904	S01XA11	S	S: Sensory	S01	S01XA
naphazoline	CID_610682	S01GA01	S	S: Sensory	S01	S01GA
natamycin	CID_5284447	S01AA10	S	S: Sensory	S01	S01AA
nedocromil	CID_50294	S01GX04	S	S: Sensory	S01	S01GX
nepafenac	CID_151075	S01BC10	S	S: Sensory	S01	S01BC
norfloxacin	CID_4539	S01AE02	S	S: Sensory	S01	S01AE
ofloxacin	CID_4583	S01AE01	S	S: Sensory	S01	S01AE
oxyphenbutazone	CID_4641	S01BC02	S	S: Sensory	S01	S01BC
oxytetracycline	CID_54675779	S01AA04	S	S: Sensory	S01	S01AA
oxytetracycline	CID_54680782	S01AA04	S	S: Sensory	S01	S01AA
paraoxon	CID_9395	S01EB10	S	S: Sensory	S01	S01EB
physostigmine	CID_5983	S01EB05	S	S: Sensory	S01	S01EB
pilocarpine	CID_5910	S01EB01	S	S: Sensory	S01	S01EB
piroxicam	CID_54676228	S01BC06	S	S: Sensory	S01	S01BC
potassium iodide	CID_4875	S01XA04	S	S: Sensory	S01	S01XA
pranoprofen	CID_4888	S01BC09	S	S: Sensory	S01	S01BC
prednisolone	CID_5755	S01CB02	S	S: Sensory	S01	S01CB
prednisolone	CID_5755	S01BA04	S	S: Sensory	S01	S01BA
propamidine	CID_64949	S01AX15	S	S: Sensory	S01	S01AX
resorcinol	CID_5054	S01AX06	S	S: Sensory	S01	S01AX
retinol	CID_445354	S01XA02	S	S: Sensory	S01	S01XA
riboflavin	CID_493570	S01XA26	S	S: Sensory	S01	S01XA
rimexolone	CID_16051942	S01BA13	S	S: Sensory	S01	S01BA
salicylic acid	CID_338	S01BC08	S	S: Sensory	S01	S01BC
sirolimus	CID_5284616	S01XA23	S	S: Sensory	S01	S01XA
sodium propionate	CID_2723816	S01AX10	S	S: Sensory	S01	S01AX
sulfacetamide	CID_5320	S01AB04	S	S: Sensory	S01	S01AB
sulfamethizole	CID_5328	S01AB01	S	S: Sensory	S01	S01AB
tetracycline	CID_54675776	S01AA09	S	S: Sensory	S01	S01AA
tobramycin	CID_36294	S01AA12	S	S: Sensory	S01	S01AA
triamcinolone	CID_31307	S01BA05	S	S: Sensory	S01	S01BA
trifluridine	CID_6256	S01AD02	S	S: Sensory	S01	S01AD
tropicamide	CID_5593	S01FA06	S	S: Sensory	S01	S01FA
tyrothricin	CID_60196278	S01AA05	S	S: Sensory	S01	S01AA
verteporfin	CID_9940086	S01LA01	S	S: Sensory	S01	S01LA
acetic acid	CID_176	S02AA10	S	S: Sensory	S02	S02AA
betamethasone	CID_9782	S02BA07	S	S: Sensory	S02	S02BA
boric acid	CID_7628	S02AA03	S	S: Sensory	S02	S02AA
chloramphenicol	CID_5959	S02AA01	S	S: Sensory	S02	S02AA
chlorhexidine	CID_9552079	S02AA09	S	S: Sensory	S02	S02AA
ciprofloxacin	CID_62999	S02AA15	S	S: Sensory	S02	S02AA
clioquinol	CID_2788	S02AA05	S	S: Sensory	S02	S02AA
dexamethasone	CID_9782	S02BA06	S	S: Sensory	S02	S02BA
dexamethasone	CID_5743	S02BA06	S	S: Sensory	S02	S02BA
fluocinolone acetonide	CID_6215	S02BA08	S	S: Sensory	S02	S02BA
hydrocortisone	CID_5754	S02BA01	S	S: Sensory	S02	S02BA
lidocaine	CID_3676	S02DA01	S	S: Sensory	S02	S02DA
miconazole	CID_4189	S02AA13	S	S: Sensory	S02	S02AA
ofloxacin	CID_4583	S02AA16	S	S: Sensory	S02	S02AA
phenazone	CID_2206	S02DA03	S	S: Sensory	S02	S02DA
prednisolone	CID_5755	S02BA03	S	S: Sensory	S02	S02BA
tetracycline	CID_54675776	S02AA08	S	S: Sensory	S02	S02AA
betamethasone	CID_9782	S03BA03	S	S: Sensory	S03	S03BA
chloramphenicol	CID_5959	S03AA08	S	S: Sensory	S03	S03AA
chlorhexidine	CID_9552079	S03AA04	S	S: Sensory	S03	S03AA
ciprofloxacin	CID_62999	S03AA07	S	S: Sensory	S03	S03AA
dexamethasone	CID_9782	S03BA01	S	S: Sensory	S03	S03BA
dexamethasone	CID_5743	S03BA01	S	S: Sensory	S03	S03BA
prednisolone	CID_5755	S03BA02	S	S: Sensory	S03	S03BA
tetracycline	CID_54675776	S03AA02	S	S: Sensory	S03	S03AA
acetylcysteine	CID_12035	V03AB23	V	V: Various	V03	V03AB
amifostine	CID_2141	V03AF05	V	V: Various	V03	V03AF
deferasirox	CID_5493381	V03AC03	V	V: Various	V03	V03AC
deferiprone	CID_2972	V03AC02	V	V: Various	V03	V03AC
deferoxamine	CID_62881	V03AC01	V	V: Various	V03	V03AC
diazoxide	CID_3019	V03AH01	V	V: Various	V03	V03AH
dimercaprol	CID_3080	V03AB09	V	V: Various	V03	V03AB
ethanol	CID_702	V03AZ01	V	V: Various	V03	V03AZ
ethanol	CID_702	V03AB16	V	V: Various	V03	V03AB
flumazenil	CID_3373	V03AB25	V	V: Various	V03	V03AB
fomepizole	CID_11957593	V03AB34	V	V: Various	V03	V03AB
glutathione	CID_124886	V03AB32	V	V: Various	V03	V03AB
mesna	CID_23662354	V03AF01	V	V: Various	V03	V03AF
naloxone	CID_5284596	V03AB15	V	V: Various	V03	V03AB
physostigmine	CID_5983	V03AB19	V	V: Various	V03	V03AB
potassium iodide	CID_4875	V03AB21	V	V: Various	V03	V03AB
sodium nitrite	CID_23668193	V03AB08	V	V: Various	V03	V03AB
aminohippuric acid	CID_2148	V04CH30	V	V: Various	V04	V04CH
folic acid	CID_6037	V04CX02	V	V: Various	V04	V04CX
galactose	CID_6036	V04CE01	V	V: Various	V04	V04CE
indocyanine green	CID_5284572	V04CX01	V	V: Various	V04	V04CX
mannitol	CID_11850	V04CX04	V	V: Various	V04	V04CX
metyrapone	CID_4174	V04CD01	V	V: Various	V04	V04CD
pentagastrin	CID_9853654	V04CG04	V	V: Various	V04	V04CG
protirelin	CID_638678	V04CJ02	V	V: Various	V04	V04CJ
sincalide	CID_9833444	V04CC03	V	V: Various	V04	V04CC
sulfobromophthalein	CID_6282	V04CE02	V	V: Various	V04	V04CE
tolbutamide	CID_5505	V04CA01	V	V: Various	V04	V04CA
acetrizoic acid	CID_6806	V08AA07	V	V: Various	V08	V08AA
diatrizoic acid	CID_2140	V08AA01	V	V: Various	V08	V08AA
gadoteridol	CID_60714	V08CA04	V	V: Various	V08	V08CA
iobenzamic acid	CID_18377	V08AC05	V	V: Various	V08	V08AC
iocarmic acid	CID_25229	V08AA08	V	V: Various	V08	V08AA
iocetamic acid	CID_27648	V08AC07	V	V: Various	V08	V08AC
iodamide	CID_3723	V08AA03	V	V: Various	V08	V08AA
iodixanol	CID_3724	V08AB09	V	V: Various	V08	V08AB
iodoxamic acid	CID_35740	V08AC01	V	V: Various	V08	V08AC
iohexol	CID_3730	V08AB02	V	V: Various	V08	V08AB
iomeprol	CID_3731	V08AB10	V	V: Various	V08	V08AB
iopamidol	CID_65492	V08AB04	V	V: Various	V08	V08AB
iopanoic acid	CID_3735	V08AC06	V	V: Various	V08	V08AC
iopromide	CID_3736	V08AB05	V	V: Various	V08	V08AB
ioversol	CID_3741	V08AB07	V	V: Various	V08	V08AB
ioxaglic acid	CID_3742	V08AB03	V	V: Various	V08	V08AB
ioxilan	CID_3743	V08AB12	V	V: Various	V08	V08AB
metrizamide	CID_443944	V08AB01	V	V: Various	V08	V08AB
perflenapent	CID_12675	V08DA03	V	V: Various	V08	V08DA
